zevenvelocity:, 1, #(0.33286472859905586 1.9556303436553257e-6 -2.8982442693038324e-6), #(0.3890075446530068 -3.5080497790296996e-5 -3.0279299871762996e-6), #(0.3826328557548597 1.1685323124653066e-5 -4.0436790296734894e-6), #(0.3627739249220636 -1.8143241486309774e-6 -3.4833839854789525e-6), #(0.35472584444189054 2.912385012701161e-5 -3.821240848635676e-6), #(0.3250221889625231 -7.4302944136008e-5 -3.87724342146528e-6), #(0.3300048244670063 1.046907596939545e-4 -3.964079344269366e-6), #(0.2865474272660293 -5.378272613459239e-4 -4.3270301312120915e-6), #(0.2871348035135209 5.215320636238813e-4 -3.837340154281792e-6), #(0.2399047218312086 -3.331335964242818e-4 -4.545125326470529e-6), #(0.26054366148035213 3.4098920346044753e-4 -3.7825112270843115e-6), #(0.2116885264931706 -0.0010693577494527101 -3.993638599603714e-6), #(0.22279771534457682 0.0010790657303126816 -4.329199551512296e-6), #(0.1905833076577693 -0.005020353950650096 -4.346366669444359e-6), #(0.17087224732304637 0.00501888667116048 -4.118355309780375e-6), #(0.1528468730465153 -0.002313660546826188 -3.811318391613123e-6), #(0.1400291946705036 0.0022895353453208215 -4.350043110595207e-6), #(0.11853593494300553 -5.347597285317471e-5 -3.425957560163716e-6), #(0.10766206357982432 1.1581859128564263e-5 -3.63096779838053e-6), #(0.07717195242822858 -2.6926854770161493e-4 -2.2995789805104644e-6), #(0.07703700024833447 2.7404195054768883e-4 -3.6023414489861325e-6), #(0.07122922952209815 1.1626774550721492e-5 -2.8563091453774397e-6), #(-0.24153859425826368 -3.849976853913903e-6 1.759102281038432e-6), #(0.0030879718154904045 1.3301695494800325e-5 -1.1917877059031605e-6), #(-0.10398800810121692 -2.3889000204504976e-5 3.4822404080618304e-6), #(-0.0031491428004467863 1.2620551164822137e-5 -9.67572314559439e-7), #(-0.07225030639053949 7.033564407164538e-5 6.958585996216931e-7), #(-0.17052326661266345 5.319362779455699e-5 7.585108405212968e-6), #(-0.1699544608843043 2.8777364975152863e-4 1.3267910639721248e-5), #(-0.1886899150444482 4.703717494226466e-5 7.857669430844472e-6)
zevenvelocity:, 13, #(0.27942619099117466 5.313823749245404e-7 -2.9837301767622078e-6), #(0.3243855776150028 -3.771399160293215e-5 -4.860731409672354e-6), #(0.31821456903085715 -1.2795864495075085e-6 -6.472896542622131e-6), #(0.30756400214053725 2.841387378776227e-5 -5.588041365667507e-6), #(0.2946039466424375 -3.1817340233610358e-6 -5.4350721886561195e-6), #(0.275614176249106 -1.9031577384464578e-5 -5.133286422360914e-6), #(0.2615930784268666 5.733229414118293e-5 -5.270236175917578e-6), #(0.23945039267675483 -2.518408999609571e-4 -5.4127764023695095e-6), #(0.23010827292665884 2.906350049653649e-4 -4.601929947087734e-6), #(0.19105171740292995 -3.492898507646129e-4 -4.529032284913786e-6), #(0.17366970504255214 2.5039862672468277e-4 -4.028538652750557e-6), #(0.1228385271337905 -1.3622289851050965e-4 -3.3613193105867137e-6), #(0.06355500614517556 2.1497942033627936e-4 -2.0570947451782166e-6), #(-0.04409647638444441 -6.462041876561671e-5 -5.432290965784864e-7), #(0.03955263537240632 -1.127932261851907e-6 -1.6856063145971852e-6), #(-0.033712081893292764 7.865935658593768e-5 -7.299962960965783e-7), #(-0.045162901069905 -3.7659126755204737e-4 1.5870016148957473e-7), #(-0.08540594300961847 2.8875510180531024e-4 1.4736518948366258e-6), #(-0.1407260350966385 1.0466758414355317e-4 3.7612241546417183e-6), #(-0.17676863244585062 -1.2907963915651012e-4 2.9171016599734507e-6), #(-0.07470019440674693 4.6636858880635624e-5 6.120670171687147e-7), #(-0.062390737499443676 3.797510571795051e-5 9.100999885691376e-7), #(-0.025259595510359934 1.0981651629835129e-5 -5.223778766548243e-7), #(-0.15169790396077099 -1.0818091151952282e-5 4.628621453951382e-6), #(-0.0599718464673636 2.3228171814526462e-5 4.246249709674812e-6), #(-0.08317580228148418 3.3458185604787586e-5 4.124713518995935e-6), #(-0.04284855314706687 -7.343370451520406e-5 4.987611146486791e-6), #(-0.11540725319248117 -4.390507289722816e-6 6.9583876085837405e-6), #(0.021090402502820616 3.0835740104628345e-5 9.274523629672973e-7), #(-0.1459206567464641 -1.0010922130275551e-4 7.032131746903414e-6)
zevenvelocity:, 14, #(0.27600989876303406 -9.913928075849788e-8 -2.963528771852597e-6), #(0.3193207826501228 -3.8506389776389326e-5 -4.968435720633221e-6), #(0.3130209729748508 -1.549108932396639e-7 -6.611747299317876e-6), #(0.302194741656866 2.732726372836975e-5 -5.703833660689005e-6), #(0.2886125960571443 -2.784340893105012e-7 -5.500577928119638e-6), #(0.26902016426074815 -1.2206529720022678e-5 -5.1488876813845805e-6), #(0.2528561404590964 3.328421395970078e-5 -5.252983970510002e-6), #(0.23016586495386754 -3.0463557128525737e-4 -5.321027782106946e-6), #(0.22026190261848644 3.096694913050428e-4 -4.525922926223635e-6), #(0.17949000892895978 -1.3263415242677857e-4 -4.336339170632464e-6), #(0.15489183937064868 1.2927237746416774e-4 -3.6909668742465376e-6), #(0.10245721312527829 -2.4474892817933757e-4 -2.9229118512973805e-6), #(-0.08860326875579726 2.2796125165478316e-4 3.452880115922551e-7), #(0.009242671083173096 8.49480495450432e-6 -1.278946370972524e-6), #(0.006701742420814167 -6.682161949547692e-5 -8.030620626439118e-7), #(-0.02014165362308353 1.0015012525874845e-4 -6.066449656308421e-7), #(-0.08414798965065116 -3.06851519505076e-4 1.0390175324244918e-6), #(-0.09695527135688999 2.928568054070563e-4 2.0922468997397334e-6), #(-0.14515266951470612 3.1298068446996365e-4 4.1318006408288384e-6), #(-0.1965328747809256 -3.157788004564549e-4 3.5823361187837803e-6), #(-0.05178496246213261 -1.5844252969259648e-5 4.667281130330623e-8), #(-0.07072648812419567 2.680278866716699e-6 1.2460829655641552e-6), #(-0.028851340923549473 -2.852472806129798e-7 -4.019911751773839e-7), #(-0.13575597056797867 3.3993835678530035e-6 4.140056155771864e-6), #(-0.07557172337308465 -3.36996525006214e-5 4.266262077254771e-6), #(-0.042189975102696835 3.841861919997792e-5 3.211707084156143e-6), #(-0.0995095381352937 -6.561310391954857e-6 6.342693937755065e-6), #(-0.01465919579091666 -7.862894328522934e-6 3.5078579118742738e-6), #(-0.13829007118642136 -2.1992303416476398e-5 6.655808160442142e-6), #(0.04407084557296873 5.6285210524554794e-5 1.558196183716244e-7)
zevenvelocity:, 15, #(0.2720209697510889 -2.071904164352784e-8 -2.934469413638643e-6), #(0.3142540444340206 -3.8609856807646346e-5 -5.076745980777881e-6), #(0.3077588444164771 3.590719921345312e-7 -6.75650106229295e-6), #(0.29662605744699433 2.793271497308414e-5 -5.8139594900020565e-6), #(0.282245463571432 -1.2077864496187563e-6 -5.551027521244623e-6), #(0.26175259930402534 -1.012726183185257e-5 -5.1394052084908206e-6), #(0.24302571750809526 2.962480329623964e-5 -5.193336930837633e-6), #(0.21817517793360588 -3.1337586519005714e-4 -5.147125641241773e-6), #(0.20866194448525469 3.2008684358506993e-4 -4.383521803045379e-6), #(0.1654478783329641 -7.429333963829224e-5 -4.0421128384148784e-6), #(0.12039484801505063 7.77237267422641e-5 -3.060093290359574e-6), #(-0.1686194070469913 -3.216036950684252e-5 1.4617199962803472e-6), #(0.07822527740588436 -1.4827914138744667e-5 -2.388649263596441e-6), #(0.028551989416789797 3.596561447349137e-5 -1.3201422203590138e-6), #(-0.03228123160169447 -5.1863073339499995e-5 2.5992330197107295e-7), #(-0.0552093681398765 6.770129959153471e-5 5.626495509097442e-7), #(-0.1429374245658958 -2.532323339852646e-5 2.6037736633863214e-6), #(-0.1060322039746674 -9.490826057841339e-6 1.953917903942322e-6), #(-0.19598948773092376 1.893705501658663e-5 4.196808258578758e-6), #(-0.11767951525495471 4.1895182137115875e-6 3.4305806698663537e-6), #(-0.02448162404443178 -6.749283849124856e-6 -5.132003471262524e-7), #(-0.08080353242683197 1.8139060724156932e-6 1.6729603657353752e-6), #(-0.032282214472957704 1.9375519476721118e-7 -2.550432760213719e-7), #(-0.11505440377479341 2.597888052611687e-6 3.4799108937881294e-6), #(-0.058346059885062335 7.18841856580939e-7 3.670379664980228e-6), #(-0.044133316385248186 -2.699681690596298e-6 2.9671787053882404e-6), #(-0.0575748712600359 1.1093570547773474e-5 5.060840838133526e-6), #(-0.02085920865965156 -7.446393823955444e-6 3.380657221565149e-6), #(-0.0984448039768707 3.983419713400018e-6 5.16008801754426e-6), #(-0.03184506769937823 1.6420622094808713e-5 2.542151581297546e-6)
zevenvelocity:, 16, #(0.2669870813718631 -4.410627335372758e-8 -2.8934169542191376e-6), #(0.3090614058081009 -3.934106236044091e-5 -5.17447349223036e-6), #(0.3022734814528891 -2.2967380207794952e-7 -6.875317826817633e-6), #(0.29065067519574755 2.8582342439333107e-5 -5.897573013373389e-6), #(0.2752350991655867 -2.236571729388414e-6 -5.572033689340623e-6), #(0.2534420145327801 -8.683440675760627e-6 -5.090419040838966e-6), #(0.2316097202293751 2.6486237795857638e-5 -5.07545718303552e-6), #(0.2023355684186321 -3.281207885956365e-4 -4.858323193476024e-6), #(0.19446120988104043 3.3577213227287985e-4 -4.1629179808472515e-6), #(0.14838594813155623 -4.8181824377752956e-5 -3.6513825832308926e-6), #(-0.19745980842814015 1.6831474783389726e-5 1.945921004415551e-6), #(0.09389309638489263 1.6987006985038614e-5 -2.625320586363828e-6), #(0.04918246897749727 -2.6130005815218037e-5 -1.693314144092425e-6), #(-0.002831843990661341 2.9255469041053688e-5 -4.95014755778413e-7), #(-0.07626078798395301 -2.4320976297473747e-5 1.4874612860334429e-6), #(-0.1250356394331104 2.7587237371188415e-5 2.6570698704922465e-6), #(-0.1918294615366749 4.094875371908072e-5 4.155124519257262e-6), #(-0.22237931867723568 -3.7622757068972745e-5 3.524232764594879e-6), #(-0.06039746219052828 -3.556102720431339e-5 2.0168994456937015e-6), #(-0.08550337795724725 3.388194904618391e-5 2.286271023133982e-6), #(0.0034288907729528233 -2.206692839725146e-6 -1.000589651253207e-6), #(-0.09039393281963681 3.060120005165318e-7 2.073780403301918e-6), #(-0.034404061665816645 7.142167181697746e-7 -1.2467241599091644e-7), #(-0.09148683226049671 2.3373352311314392e-6 2.7258595311862264e-6), #(-0.03814667117077618 -1.1015488191381657e-5 2.946192411686412e-6), #(-0.05852163614917252 1.9056068938147656e-5 3.6642544630606483e-6), #(-0.003263858482660867 -2.0350920551136915e-5 2.6679821678842985e-6), #(-0.10350931429089956 1.61542945039601e-5 5.573045151243279e-6), #(0.01572147449630276 9.179994643488653e-7 1.5177284737120412e-6), #(-0.11749798607990605 -3.144292872334748e-5 4.798852692152313e-6)
zevenvelocity:, 17, #(0.25967735358547706 -6.064040197315441e-7 -2.819640746434368e-6), #(0.30358974345691525 -3.761060097232925e-5 -5.260138346808518e-6), #(0.29637616035981423 1.8770273577126012e-6 -6.973751395888425e-6), #(0.28403300390876657 2.9163588985493927e-5 -5.959448217123517e-6), #(0.26724994972878013 -4.289275251658315e-6 -5.568645202872563e-6), #(0.24356257423977187 -7.205356050001416e-6 -5.0089642241189485e-6), #(0.21808497041678734 1.841042168925622e-5 -4.909712544003967e-6), #(0.18071210849844724 -6.510552367435896e-4 -4.4119721723600844e-6), #(0.06795431481157715 7.141808060100943e-4 -2.1505063323202895e-6), #(-0.11389514723525893 -1.324504529107714e-4 5.403545612120561e-7), #(0.1278855332545909 2.238169185387541e-5 -3.192740156236549e-6), #(0.08038526783128228 3.563624743692341e-5 -2.1599877302517926e-6), #(0.01470874903465436 -7.303563693105463e-6 -8.077626067789929e-7), #(-0.04742722272869185 3.1183569607079e-5 6.493691614445998e-7), #(-0.11982501152342424 -2.462899544067423e-5 2.794308829516119e-6), #(-0.17461286053191205 2.48930346616673e-5 4.314256980105235e-6), #(-0.21671388111250606 3.1375224213999476e-5 4.867172743301343e-6), #(-0.23953404289224497 -2.833363414993473e-5 3.832436044458796e-6), #(-0.03713631484246368 -4.0774742754888525e-5 1.1172310063632188e-6), #(-0.0650793727767968 -5.2519920563604894e-5 1.5565510407462169e-6), #(0.0252739890400052 9.015719597030683e-5 -1.2377585336043966e-6), #(-0.0955858011867275 -4.301236477597412e-6 2.400625359171173e-6), #(-0.0344239234783554 1.9242489276863677e-5 -8.126523870450127e-9), #(-0.06772398439756735 -1.3883759635564474e-5 1.954747871487722e-6), #(-0.04160691035203721 -0.0031097168792391127 3.864477169155364e-6), #(-0.02103219656330398 0.0031415702669671574 1.5740144290833726e-6), #(-0.09045536280307684 -6.251495891785169e-5 5.017892379894724e-6), #(0.016497239037665503 3.0487492225972568e-5 1.3718411193981128e-6), #(0.026541904639643805 -1.5263157641980378e-5 1.0047860176373255e-6), #(-0.09564437284257625 -1.6663585263879e-4 4.10611511523074e-6)
zevenvelocity:, 18, #(0.2474025217318448 1.4616728626062822e-7 -2.6879914539494762e-6), #(0.2979172736653885 -3.967327644186599e-5 -5.341036000167448e-6), #(0.29012219978579507 1.7239739773631775e-6 -7.05677515028266e-6), #(0.2765964547469327 2.8934029972694873e-5 -5.987507826158149e-6), #(0.2580954335451665 -2.526325002424614e-6 -5.520111321454806e-6), #(0.2025543359038402 -7.83080545998644e-6 -4.3821644518443555e-6), #(-0.19451934966417814 3.1870604420170192e-6 1.8136332434345208e-6), #(0.2011599955234154 1.7639685669886756e-5 -4.626677912511e-6), #(0.151864597813653 -1.742771454737174e-4 -3.775966211886368e-6), #(0.15694292403419827 1.6459764640036905e-4 -3.500873798597952e-6), #(0.10192240268950177 -2.0096006707251727e-5 -2.5645171434306974e-6), #(0.045782213345800654 2.1417017091981942e-5 -1.2841921890593525e-6), #(-0.026398879096383 -1.5005532872415163e-5 3.311256874333337e-7), #(-0.09650988029493884 1.814703879348464e-5 2.1944727799566517e-6), #(-0.17086647354981618 -1.737463646105171e-6 4.952142127177657e-6), #(-0.2303535218566208 -3.645498136872086e-5 5.660776828264402e-6), #(-0.21417188182214292 2.558278073292508e-5 4.002878043600311e-6), #(-0.2156582089562604 1.7159183019191896e-5 2.9648797034676413e-6), #(-0.02832584867724236 -1.7901076876933344e-5 7.209279543638377e-7), #(-0.04830888475715104 1.8328284888406626e-5 1.0392677887768262e-6), #(0.03391325205817813 3.50854142150628e-6 -1.126906820480183e-6), #(-0.09104409328977295 5.920863125153463e-7 2.4625149235596166e-6), #(-0.031309473258644756 1.0453676059335365e-6 5.3797563617175886e-8), #(-0.04634457011802858 1.026766453578697e-6 1.24920880466579e-6), #(-0.02649917310568195 -1.5496130308954903e-5 2.6999507355810355e-6), #(-0.008365207577665495 4.0868483893067674e-5 9.401019054492497e-7), #(-0.05710788223871727 -2.8863262386156416e-5 4.445582431385026e-6), #(-0.019375916256952237 1.28507558241745e-5 1.5052874551243797e-6), #(-0.02394118008906645 -1.561432157295289e-5 2.4053020167462676e-6), #(-0.01949669391745794 2.0474270992199916e-5 2.3295610264875585e-6)
zevenvelocity:, 19, #(0.2218453251172701 5.806617282314546e-7 -2.3933948074267802e-6), #(0.2888697555127035 -4.03269311067508e-5 -5.352420816876198e-6), #(-0.20275054929590475 1.5399228943995102e-5 2.0401088847861302e-6), #(0.28298983284319185 -1.454139031277209e-5 -7.085939500916796e-6), #(0.26582232545051876 2.9555864932876285e-5 -5.921074148857433e-6), #(0.24652412299264106 -2.9399441031069036e-6 -5.3755992783903195e-6), #(0.21692894111621835 -5.030959857729452e-6 -4.619104584464473e-6), #(0.17722533744359892 2.199068489936318e-5 -4.14159024616246e-6), #(0.11423637644700604 -1.006400168834225e-4 -2.892700538409769e-6), #(0.12940974263354293 1.0271548038834013e-4 -2.8932862654326894e-6), #(0.0642942286697703 -3.231830369327201e-5 -1.5982080821591375e-6), #(-0.018394061605808074 2.0023897188232996e-5 5.279032834258689e-7), #(-0.2484694685379834 -4.3374285264226474e-5 5.0240995543786955e-6), #(-0.19522345667301264 3.226371195712552e-6 5.594974127456067e-6), #(-0.13170285393048328 4.3186535968648135e-6 2.6407762613474774e-6), #(-0.19114652294937867 4.105404022740975e-5 4.4995241872455596e-6), #(-0.15315754605477364 2.6893494840719294e-6 2.534304721062561e-6), #(-0.13772502923480637 -9.309910322004164e-7 2.0788658576407396e-6), #(-0.02105258516686115 -1.2823971126580819e-5 4.339176626205068e-7), #(-0.03191893676669806 1.385950615901561e-5 5.983346932727818e-7), #(0.03106084840453712 1.8272758572978996e-6 -8.421921144276159e-7), #(-0.07348263442205057 2.313229020288719e-6 2.082963567009829e-6), #(-0.024303398685189135 6.021913249586358e-7 3.647032696357156e-8), #(-0.028538390041181916 7.418271513570171e-7 6.39951487744811e-7), #(-0.007602644519514373 5.968660958712137e-4 1.9030798218483859e-6), #(-0.0472077785210089 -6.465078012729982e-4 2.6772508325290027e-6), #(0.026092901437489262 7.823556024820868e-5 9.344480998951626e-7), #(-0.06070181576450917 -3.2493290364749066e-5 2.379188066031689e-6), #(-0.0885312266299928 -2.7891541643385476e-4 3.8964859112843135e-6), #(0.05302603667329858 3.5522119305640015e-4 1.0839279276939577e-7)
zevenvelocity:, 20, #(0.1560231385992086 1.1842250686021656e-6 -1.6571619720905138e-6), #(-0.1495624445899877 6.03872006459987e-8 1.4293012040922158e-6), #(0.2849007281878488 -4.0637231411194525e-5 -5.45766605075118e-6), #(0.274148500402049 1.727724927376941e-6 -7.101947227496357e-6), #(0.25630503192352705 2.872782376526394e-5 -5.823983762562509e-6), #(0.22695129671089587 -4.9501970472856e-7 -5.017089230064933e-6), #(0.18884104894110398 -1.0007174632489756e-5 -4.028413321288547e-6), #(0.10995626615054421 3.4195098117928354e-5 -2.4959577308127693e-6), #(0.07951407889821667 -9.791760258366008e-5 -2.06290764950272e-6), #(-0.2312037366623501 6.2044080079616e-6 4.996355286693286e-6), #(-0.2309270641372199 9.478783608196824e-5 5.9996068318934165e-6), #(-0.04295618007673799 -4.066810599792978e-5 6.525751210105684e-7), #(-0.13301974472082723 4.0899127945197076e-5 3.026624883709896e-6), #(-0.1095292746624705 -1.796431602085444e-5 2.3845879824766164e-6), #(-0.06310348759147394 -3.215280713597394e-5 1.1514649170441455e-6), #(-0.09999057438995433 3.189968539983606e-5 2.0556256082579313e-6), #(-0.06747678557575608 2.0441385968402593e-5 6.597062049621675e-7), #(-0.07984154195355948 -1.9279263561742285e-5 1.4262123658255995e-6), #(-0.011371686265859358 -1.0216466093836683e-5 1.4961179512369484e-7), #(-0.015670006566845415 1.0988866581464441e-5 2.032933706596683e-7), #(0.01829481992448894 2.61183889278516e-6 -3.0121369561058586e-7), #(-0.04178729786715578 2.2513722716833214e-6 1.3757749671816203e-6), #(-0.013346595599662961 6.420805345435272e-7 -4.363405518794584e-8), #(-0.01335637951211279 -1.9251914318457964e-7 1.0950964878622006e-7), #(-0.024700551811794796 2.338328123166924e-5 1.937313366773677e-6), #(0.006208969248714665 -6.237032776585397e-5 1.0728824006857823e-6), #(0.04763172690832493 9.025589648783577e-4 -2.545741349020251e-7), #(-0.04437078179508792 -8.723573269559203e-4 2.099404765223345e-6), #(-0.08350214148446972 -6.004005678312339e-6 3.342442337477003e-6), #(0.07222132291786168 9.069998335814484e-5 -8.055037487441475e-7)
zevenvelocity:, 21, #(6.321598129899692e-5 -1.90035850783387e-6 6.353335107491226e-8), #(-1.8854890719532744e-5 1.2496763016253748e-6 -2.395116326062651e-7), #(0.06393867488226786 -4.582931825549874e-5 -1.241611002682363e-6), #(-0.06319241257381993 -4.631020476101996e-5 1.2418812805807611e-6), #(0.019339706473313387 1.2624120766555545e-6 -5.340145958760483e-7), #(-0.018067810216225832 1.5871646450459018e-5 2.955402315590238e-7), #(0.009156160601820134 2.3217208562440382e-6 -2.3133936417957474e-7), #(-0.009256007255963514 4.3772376370951644e-5 1.7723618652428047e-7), #(0.003215618493964483 1.3989541729312192e-4 -8.733672749887568e-8), #(-0.0023772095535845063 2.716706171775246e-4 -1.350401970826743e-7), #(0.0028148476149371655 -2.056842007741272e-4 -1.1025142759356411e-7), #(-0.0012282564531984812 6.2525023495571594e-6 -7.914288627850902e-8), #(-0.0024310321916883363 -2.1377237633968667e-4 -1.6243576455440872e-7), #(0.0015473844378214962 -6.672077106287762e-8 -2.640988677712742e-7), #(-0.0014183816548715888 6.669643621492987e-7 -2.3770422920350825e-7), #(2.4714664444338137e-4 -1.8950797406209118e-6 -3.481121567805385e-7), #(-4.615417516109653e-4 3.0727968824776863e-6 -1.8311486213507757e-7), #(-7.65603607825314e-5 -1.648685000692318e-6 -2.180614961810284e-7), #(3.901310659870183e-5 -7.358907657448278e-6 -9.462256683727639e-8), #(2.3132102979389957e-5 8.848041010413719e-6 -1.937493776729164e-7), #(-1.6103704436956542e-4 9.129999163256329e-6 4.1477493130676806e-7), #(-2.309024021375913e-4 1.8347555197075714e-5 3.557751755288627e-7), #(1.4643665032265803e-4 1.6054399313220604e-5 -1.5355546705938707e-7), #(-2.4631554734492532e-5 4.3261982492594314e-10 -3.718072539520588e-7), #(-1.6669811764653152e-4 -6.1585498681209525e-6 1.0143910160218043e-6), #(3.339324689654721e-4 -4.9475999541614736e-5 3.479571735503677e-7), #(-6.383926342386524e-4 9.02134598062013e-8 1.3718498343804055e-6), #(0.004635710830264186 -4.958341471020931e-5 2.764422895406311e-7), #(-0.004755893233649049 3.278140086825683e-6 1.0951892577168599e-6), #(0.002864781560893547 -3.273128482822076e-5 8.233482483613468e-7)
