tevelocity:, 1, #(0.2900217085013911 -2.0000554460680655e-6 0.0), #(0.3290819532441686 -2.4316202644665333e-5 0.0), #(0.3265909024609303 6.600489584927977e-6 0.0), #(0.3131203958887178 1.8611315877210593e-5 0.0), #(0.30988028592417954 -2.8856339281243887e-6 0.0), #(0.2898819785117315 -9.299015835338932e-7 0.0), #(0.29589037990577344 4.8629774755458335e-6 0.0), #(0.267230910988654 5.740764936683657e-6 0.0), #(0.26601509733167905 5.415306948328206e-7 0.0), #(0.23076597968646798 -2.2877185942970599e-4 0.0), #(0.24884942201166224 2.0368648529680005e-4 0.0), #(0.21002000003556898 9.811950102992988e-5 0.0), #(0.22018072785083959 -8.545097063625947e-5 0.0), #(0.19420234118635135 1.0254717385482132e-4 0.0), #(0.17830795246992964 -1.065827834616272e-4 0.0), #(0.16268321809084488 4.5028909895652574e-5 0.0), #(0.1501391111375275 -3.3897597347267724e-5 0.0), #(0.13010560774926505 1.907730030437407e-4 0.0), #(0.12154824500802801 -1.265218666262334e-4 0.0), #(0.08987041787182708 -2.1101735413146783e-4 0.0), #(0.0854983012372432 1.1553337571693228e-4 0.0), #(0.07701475655616821 6.338177402216354e-6 0.0), #(-0.25828288146903927 2.008150348069383e-6 0.0), #(0.012524236115590528 -1.9522335194639753e-6 0.0), #(0.05228098710015971 -3.954900401561677e-5 0.0), #(-0.08051551427461108 1.3404815589984777e-5 0.0), #(-0.1756331537287428 -2.1081398826093658e-5 0.0), #(-0.1985825282456133 5.520533533589233e-5 0.0), #(-0.20451021107302256 -1.7633589854550372e-4 0.0), #(-0.211064449861876 2.842519952726622e-4 0.0)
tevelocity:, 6, #(0.2848036888079382 -1.1716901196344025e-6 0.0), #(0.3289002087420104 -2.2300734960881617e-5 0.0), #(0.325090403763771 6.2271953247154056e-6 0.0), #(0.31420527128071957 1.9405255107729376e-5 0.0), #(0.30899192076943305 -1.7898681605815295e-6 0.0), #(0.2917875098320415 -4.859655510573226e-7 0.0), #(0.29419111072501297 1.6720799725573621e-6 0.0), #(0.2691029050473693 -1.4436073131833127e-6 0.0), #(0.26733035911456565 2.528002007278055e-6 0.0), #(0.23398092218155264 -3.444786301971209e-5 0.0), #(0.24851801867514398 3.324822130338394e-5 0.0), #(0.2105033100248111 6.261139537645979e-5 0.0), #(0.22142855737843484 -6.297637526501164e-5 0.0), #(0.1759647022624457 4.493058570250931e-4 0.0), #(0.1899002605812797 -4.4931373897992474e-4 0.0), #(0.1528729474105223 8.198527567627465e-5 0.0), #(0.14044911945008268 -8.2411577962595e-5 0.0), #(0.10686948631792868 1.1518133115224821e-4 0.0), #(0.09884946605933122 -1.1789977083823622e-4 0.0), #(0.04678851013390315 1.4696462278648235e-4 0.0), #(0.04916192728211983 -1.357196875136187e-4 0.0), #(0.007878409672084537 -7.2929614754180815e-6 0.0), #(-0.21312539318527077 -5.266874413265016e-7 0.0), #(-0.05876047306417695 8.68259952304879e-6 0.0), #(-0.14638261178949397 6.916538267168441e-5 0.0), #(-0.11212463117063455 -7.29590177580114e-5 0.0), #(-0.18202401137244487 4.0855064847659646e-5 0.0), #(-0.0591370318087364 -4.521028943152419e-5 0.0), #(-0.20948095351054097 -2.2181717946172947e-5 0.0), #(-0.14814860891621948 5.9163300658724555e-6 0.0)
tevelocity:, 7, #(0.2840753894664057 -1.1402357630936032e-6 0.0), #(0.3286343379431469 -2.231031720902825e-5 0.0), #(0.32472738909230814 5.712399644554214e-6 0.0), #(0.31422754459126234 2.0004009260891387e-5 0.0), #(0.3087159575824002 -1.96181783956831e-6 0.0), #(0.2919428615342914 -2.7849227335491045e-7 0.0), #(0.29368079370251315 1.4418731527023296e-6 0.0), #(0.26920220911273307 -1.1857156408042588e-6 0.0), #(0.26730551066124475 2.3428832895542826e-6 0.0), #(0.23427414355971668 -2.1701444869426844e-5 0.0), #(0.2480158521457369 2.0628922511028277e-5 0.0), #(0.21006587321799328 5.7646437334256804e-5 0.0), #(0.22113798729317677 -5.803480208951236e-5 0.0), #(0.1747590069325781 2.2965701468168645e-4 0.0), #(0.18821170126826825 -2.2964267097014328e-4 0.0), #(0.14966333563180415 1.0165408868047781e-4 0.0), #(0.13715146816369822 -1.0206327116362247e-4 0.0), #(0.09974045938663996 1.1733103273680404e-4 0.0), #(0.0922522497173988 -1.2001369271828457e-4 0.0), #(0.03490553261740287 1.5105506506115631e-4 0.0), #(0.03977816314921808 -1.341081644948904e-4 0.0), #(-0.02169965534949538 -7.5310222189301e-6 0.0), #(-0.18819428550149406 -9.16434114033524e-7 0.0), #(-0.07475654074002953 8.17399699188558e-6 0.0), #(-0.14602344947626336 2.568311108994571e-5 0.0), #(-0.11702114459135897 -3.283763765085572e-5 0.0), #(-0.18774891740591826 4.770591165350004e-5 0.0), #(-0.0522216743381149 -2.1429481957083111e-4 0.0), #(-0.20652912186107056 1.5222054994481931e-4 0.0), #(-0.13416931062825432 1.2818059572337558e-5 0.0)
tevelocity:, 8, #(0.2834308388256747 -9.218780545487968e-7 0.0), #(0.3283175280390263 -2.4989949181441667e-5 0.0), #(0.3243463002714088 4.4077871232903175e-6 0.0), #(0.31419434136193436 1.8008118583770913e-5 0.0), #(0.30840014316947273 -1.096521753191764e-6 0.0), #(0.29202258908081913 -1.1746826587543128e-6 0.0), #(0.29311768928829374 1.5813488711542995e-6 0.0), #(0.26922166662072394 8.450850266249846e-6 0.0), #(0.26715280243997713 -5.792437255064247e-7 0.0), #(0.23443946957798562 -3.1848035360398913e-4 0.0), #(0.24738802691741496 2.752732560689916e-4 0.0), #(0.2094409911523022 5.906999302652571e-5 0.0), #(0.2206380148014662 -2.584423814586373e-5 0.0), #(0.1732820656916231 1.577831555893619e-4 0.0), #(0.1861977217774695 -1.5871240039267375e-4 0.0), #(0.14591838384523215 1.3749410813288141e-4 0.0), #(0.13331150843776718 -1.2096659307355379e-4 0.0), #(0.0916660871426421 1.1847914101861389e-4 0.0), #(0.0847688423586737 -1.44557502911114e-4 0.0), #(0.021662893994568944 7.002192771125441e-4 0.0), #(0.029862528867081812 -6.963792775698434e-4 0.0), #(-0.06045425711429458 -1.3950055270061989e-5 0.0), #(-0.15372744005027042 1.0072271587449235e-5 0.0), #(-0.09059945252994993 -6.038691264166629e-6 0.0), #(-0.1435990105230648 -1.3837837724250473e-5 0.0), #(-0.18416670219120013 1.0197714634212948e-4 0.0), #(-0.11144305541445451 -2.6386582944241592e-5 0.0), #(-0.20141481704081543 -3.5576031288849424e-4 0.0), #(-0.07914713111426094 3.5576498254154074e-5 0.0), #(-0.12096061543184643 -4.1247286420218664e-4 0.0)
tevelocity:, 9, #(0.28280276912352914 -1.064334630941462e-6 0.0), #(0.32796537809473 -2.2691263369165747e-5 0.0), #(0.32393222205241295 4.628549458657312e-6 0.0), #(0.31409531450071493 2.1055566832608423e-5 0.0), #(0.30805582825881045 -2.4404315010642883e-6 0.0), #(0.2920305395935954 2.459229004360163e-7 0.0), #(0.2924856431733813 8.415388520521523e-7 0.0), #(0.26912326191562547 4.350615463546196e-6 0.0), #(0.26695634037190824 2.555152392660158e-6 0.0), #(0.23447268743284333 -2.1436189232937268e-4 0.0), #(0.24652739740746887 2.0360279308134443e-4 0.0), #(0.2085581455898539 4.8787291479712077e-5 0.0), #(0.21991008899226308 -4.709041562624836e-5 0.0), #(0.1714087223799272 1.1895952964708117e-4 0.0), #(0.1838160002688112 -1.189469284365486e-4 0.0), #(0.14167142749503556 1.900815453746517e-4 0.0), #(0.1287459626325718 -1.9122421977732601e-4 0.0), #(0.08204923057361711 1.2046261163178332e-4 0.0), #(0.07651662537466264 -1.2224994159170866e-4 0.0), #(0.00743386214310186 4.6703991687114393e-4 0.0), #(0.019273807476601634 -4.488151590001826e-4 0.0), #(-0.10470128688168695 -6.60917219959746e-6 0.0), #(-0.11267456558056309 -4.627493233998604e-6 0.0), #(-0.10568516133520163 8.86191511633825e-6 0.0), #(-0.17810059455601984 -9.452129021744743e-5 0.0), #(-0.14084227145397885 1.4790997903533191e-4 0.0), #(-0.1021056787134906 8.981918479507519e-6 0.0), #(-0.19345654434554654 -2.8522183832615555e-5 0.0), #(-0.13960029595293635 2.6642473229399928e-5 0.0), #(-0.11262599612358438 -6.380365280500308e-4 0.0)
tevelocity:, 10, #(0.28224431431092956 -9.94148815261133e-7 0.0), #(0.32757025369970044 -2.5541884152561994e-5 0.0), #(0.32350505808323265 1.3449053781897511e-6 0.0), #(0.3139463249836742 2.070742202079326e-5 0.0), #(0.3076637775833039 -2.7014430987469047e-6 0.0), #(0.291954184068474 8.024997457111177e-7 0.0), #(0.2917924873599873 7.742879000031714e-7 0.0), #(0.26893612186665694 -1.2904463484847285e-7 0.0), #(0.26660915944131547 1.9240436236399076e-6 0.0), #(0.23437301555835213 -1.3202458135284893e-4 0.0), #(0.2455622523107004 1.2912536828346176e-4 0.0), #(0.20749522758356814 4.507503558731769e-5 0.0), #(0.2189727090586765 -4.574783825354327e-5 0.0), #(0.16920465928079728 9.629063870026716e-5 0.0), #(0.1810576195961871 -9.615795552713816e-5 0.0), #(0.1367555854057573 3.371575395957526e-4 0.0), #(0.12347930536615938 -3.371600005356383e-4 0.0), #(0.07117481608352232 1.2077938366284035e-4 0.0), #(0.06717114675765196 -1.2138606133076175e-4 0.0), #(-0.00837124202566917 3.080648946052591e-4 0.0), #(0.008312075930626519 -2.890145705622181e-4 0.0), #(-0.1446244106843521 -6.103764481301144e-6 0.0), #(-0.07461142159865497 -4.666359102686259e-6 0.0), #(-0.12003697478105577 7.605990205897305e-6 0.0), #(-0.17055205764885714 -1.097609419374171e-5 0.0), #(-0.139504442233075 5.556366447966736e-5 0.0), #(-0.09115484936344519 1.5241803087055793e-4 0.0), #(-0.18121310519983738 -2.107626187790461e-4 0.0), #(-0.1854418734935317 2.729149181966984e-5 0.0), #(-0.10910212660519664 -7.259537092518496e-4 0.0)
tevelocity:, 11, #(0.2817074470612626 -9.878273828845954e-7 0.0), #(0.3271425857462438 -2.283095504019358e-5 0.0), #(0.3230359834797902 4.134618073771837e-6 0.0), #(0.3137353475230384 2.2187302596197983e-5 0.0), #(0.30723989478602964 -2.589983353386031e-6 0.0), #(0.2918155286893144 4.4662525624841107e-7 0.0), #(0.2910373739311702 6.455320295341026e-7 0.0), #(0.2686509946875692 -3.5087622349693574e-7 0.0), #(0.26618668857924405 1.8728038274264742e-6 0.0), #(0.2341066355278179 -8.80684695266177e-5 0.0), #(0.2443674942431926 8.619563452672982e-5 0.0), #(0.2061806484576941 4.196131944517968e-5 0.0), #(0.21776435930961446 -4.236122929498441e-5 0.0), #(0.16665084008005904 8.176848723590583e-5 0.0), #(0.17794063820318892 -8.10385631322532e-5 0.0), #(0.13125893055880242 0.0016330207279109659 0.0), #(0.1175179698836124 -0.0016325815805347621 0.0), #(0.05883654906747538 1.1842901346270784e-4 0.0), #(0.05663172101149586 -1.1860620150940417e-4 0.0), #(-0.026064992611259323 1.7570062899662758e-4 0.0), #(-0.0027880883490341286 -1.611805914566254e-4 0.0), #(-0.17218350453043432 -4.1097850540735185e-6 0.0), #(-0.04714073579648044 -5.005122390049802e-6 0.0), #(-0.1331510210358626 7.5685853907213845e-6 0.0), #(-0.16174499475676812 1.0488351089234841e-6 0.0), #(-0.14274236466205334 2.7969924391216407e-5 0.0), #(-0.16210979589523847 2.9020988211394313e-4 0.0), #(-0.07917086897333767 -3.313522020530116e-4 0.0), #(-0.19840992617819395 3.1954643615116985e-5 0.0), #(-0.132010784309237 -2.0069109766257214e-4 0.0)
tevelocity:, 12, #(0.28121747819609644 -9.201401478495801e-7 0.0), #(0.32667786897612 -2.593903039517199e-5 0.0), #(0.3225557253084866 6.7629886446422e-7 0.0), #(0.31347559213160675 2.1707392891576177e-5 0.0), #(0.30676333214745816 -2.9830423174433296e-6 0.0), #(0.2915847119835256 1.1391612764559544e-6 0.0), #(0.29021138462301915 3.939624684766769e-7 0.0), #(0.26826508003246125 -5.040644393545691e-7 0.0), #(0.2656152014655465 1.7802067727436616e-6 0.0), #(0.23370330322906185 -5.281456265988358e-5 0.0), #(0.2429653920154144 5.1589814037338334e-5 0.0), #(0.20452326355795222 3.825842897758842e-5 0.0), #(0.21619970439953964 -3.9344272911195516e-5 0.0), #(0.16352357070646306 7.11025346280887e-5 0.0), #(0.17428209434043665 -7.025772983393823e-5 0.0), #(0.11050300056827092 5.321571251300805e-4 0.0), #(0.12507325866316468 -5.309542573556559e-4 0.0), #(0.04455405151094698 1.1441912026897309e-4 0.0), #(0.04517681296199863 -1.1356314591431696e-4 0.0), #(-0.04561685012164666 9.636657539547453e-5 0.0), #(-0.013953218331096993 -8.383753285140764e-5 0.0), #(-0.18561440636746876 -2.4476207629177926e-6 0.0), #(-0.030587497678163662 -6.180853879647504e-6 0.0), #(-0.1446782346523322 7.778255373592362e-6 0.0), #(-0.1522175061561574 5.220911162566025e-6 0.0), #(-0.1510252062348962 9.943518826565467e-6 0.0), #(-0.13706059661108136 1.1796764846044593e-4 0.0), #(-0.06712287979835775 -1.5164318173086316e-4 0.0), #(-0.19856352375960884 3.7119296742364765e-5 0.0), #(-0.17338338769569117 -3.943560525522406e-6 0.0)
tevelocity:, 13, #(0.28074437407419806 -8.941876507614914e-7 0.0), #(0.3261825243011563 -2.599998880662027e-5 0.0), #(0.3220389630991946 4.688059599075024e-7 0.0), #(0.31315806205540786 2.2223305266046884e-5 0.0), #(0.3062463643481918 -3.1245564572701506e-6 0.0), #(0.29128164119575567 1.2861300090847441e-6 0.0), #(0.28931448630867523 2.1627500822024863e-7 0.0), #(0.2677726925077581 -4.326549153288404e-7 0.0), #(0.26494073312636945 1.7832201976038187e-6 0.0), #(0.23312083777378556 -3.1022582238973345e-5 0.0), #(0.2414239675462216 2.9761644155743545e-5 0.0), #(0.20265645026214876 3.576783136850208e-5 0.0), #(0.2143937982781315 -3.67290419709116e-5 0.0), #(0.15989560698404895 6.23740180073003e-5 0.0), #(0.17011249180845187 -6.223004412278686e-5 0.0), #(0.10226476608032278 2.1625826452885942e-4 0.0), #(0.11793799662285472 -2.168048711706984e-4 0.0), #(0.027676043484353336 1.0806756095210152e-4 0.0), #(0.03261787727280853 -1.0339101653344359e-4 0.0), #(-0.06733684789035939 6.511338028676625e-5 0.0), #(-0.025062380425081462 -4.578489466276975e-5 0.0), #(-0.18717709414782976 -2.0144236867921193e-6 0.0), #(-0.021608458931393636 -8.431928568530113e-6 0.0), #(-0.15484653496733933 6.853087712397583e-6 0.0), #(-0.14188996057575226 6.984857293654047e-6 0.0), #(-0.15643096672408496 1.206787024676479e-6 0.0), #(-0.11395301820687027 6.989542073106348e-5 0.0), #(-0.19550864278480123 5.153500802330137e-5 0.0), #(-0.052647404276392584 -1.1064128400445171e-4 0.0), #(-0.19224285856395668 -2.228380635155853e-5 0.0)
tevelocity:, 14, #(0.28029086520271984 -8.635992878980269e-7 0.0), #(0.3256557896505939 -2.623485071382525e-5 0.0), #(0.3214930800519449 2.161878459012173e-7 0.0), #(0.31278639913938233 2.268377372765813e-5 0.0), #(0.3056816605954946 -3.2671025812547667e-6 0.0), #(0.2908965919251091 1.4390201328558384e-6 0.0), #(0.28834015390305084 5.4692485089968905e-8 0.0), #(0.2671684014661032 -3.834115306896874e-7 0.0), #(0.2641393898359089 1.8117401220874352e-6 0.0), #(0.2323594783455785 -1.742977032589187e-5 0.0), #(0.23961367344943363 1.699693479968758e-5 0.0), #(0.20045480590638018 3.284896752839323e-5 0.0), #(0.2122092542030373 -3.344032428563771e-5 0.0), #(0.1556936776786612 5.583689420733219e-5 0.0), #(0.16541466023028586 -5.509182184464519e-5 0.0), #(0.0928159779583323 1.2987434363992116e-4 0.0), #(0.10998019005610858 -1.2885409946431325e-4 0.0), #(0.007940764504394775 9.77586840811095e-5 0.0), #(0.018868195989115176 -8.910315307357681e-5 0.0), #(-0.09141693488507181 3.8701079075924724e-5 0.0), #(-0.17875926673823292 5.3142347135719276e-6 0.0), #(-0.0357592711983729 -3.312293734079066e-5 0.0), #(-0.017295807048659715 -8.484019539689074e-6 0.0), #(-0.16371793234065599 6.353572786589357e-6 0.0), #(-0.13106211191316144 7.383892095619609e-6 0.0), #(-0.15537232772527038 -1.4681286664298129e-6 0.0), #(-0.09759046043379672 -1.8730251837348685e-4 0.0), #(-0.19007231959843987 2.9006101016726556e-4 0.0), #(-0.03775652280189033 -8.023166557889025e-5 0.0), #(-0.19267455131892364 -4.021175789073526e-5 0.0)
tevelocity:, 15, #(0.2798578939960953 -9.334996386076863e-7 0.0), #(0.32509728202358223 -2.5142345684608865e-5 0.0), #(0.32090759434226634 8.906082394927899e-7 0.0), #(0.31235175054906 2.5195684017218102e-5 0.0), #(0.305067751303544 -5.173682942790947e-6 0.0), #(0.2904263298827293 -1.984844701810313e-7 0.0), #(0.28728969928596826 5.322924236124612e-7 0.0), #(0.2664628251815719 3.065527231453382e-5 0.0), #(0.2631751640749583 -6.4733635947216395e-6 0.0), #(0.2314042907952851 -4.0511574664016517e-4 0.0), #(0.23756282542437462 3.10477607889614e-4 0.0), #(0.19787791381314856 3.274543045304641e-5 0.0), #(0.20959816506356133 2.70130117733439e-5 0.0), #(0.1508949510975589 5.1057282887992215e-5 0.0), #(0.1601549483049534 -4.938403229295495e-5 0.0), #(0.08195425588274707 6.023362891527516e-5 0.0), #(0.10116130941380959 -9.375178435558878e-5 0.0), #(-0.01499119455980404 1.0288003350449865e-4 0.0), #(0.004019397787979913 5.695584888204171e-5 0.0), #(-0.11567489503685338 -5.1361199439742856e-5 0.0), #(-0.16432712444136077 -9.426415882427046e-5 0.0), #(-0.04596353929147974 2.513524598302888e-5 0.0), #(-0.015444415975758402 -7.470351266490567e-6 0.0), #(-0.17075452226955987 1.6233279500718623e-5 0.0), #(-0.12020941555188437 -6.447589566998855e-7 0.0), #(-0.14989286049223918 4.464252848441048e-6 0.0), #(-0.18166909698889427 -5.1522280970675436e-5 0.0), #(-0.08866155310190547 1.0341032783960434e-4 0.0), #(-0.02309733117285551 7.96090033457733e-5 0.0), #(-0.1836640807302739 -2.5185379602027174e-4 0.0)
tevelocity:, 16, #(0.2794222315602919 -7.881782977459241e-7 0.0), #(0.3245075949250095 -2.679227348054116e-5 0.0), #(0.320306653512745 -2.201501063755706e-7 0.0), #(0.3118781845783165 2.355599120257948e-5 0.0), #(0.30439705836556036 -3.6567336938482813e-6 0.0), #(0.28986976974533707 1.84498957189971e-6 0.0), #(0.2861370872732147 -3.9792947594385407e-7 0.0), #(0.26560101071344916 9.676503360346186e-6 0.0), #(0.26212264203459995 2.9192202752614586e-6 0.0), #(0.23024618313591527 -2.3390533146981578e-4 0.0), #(0.23522772117327662 2.162582901723788e-4 0.0), #(0.1949887240311466 2.7183361965133255e-5 0.0), #(0.20659111486315354 -2.4467077525021516e-5 0.0), #(0.14519864995866183 4.529181307906897e-5 0.0), #(0.1542134943783335 -4.538885365483613e-5 0.0), #(0.06905534426843107 6.174406556269001e-5 0.0), #(0.09123490665499226 -6.149978778135792e-5 0.0), #(-0.041437422225772506 6.627497361933649e-5 0.0), #(-0.01201089796615847 -4.751411568554939e-5 0.0), #(-0.13278434561290983 -1.1711415337847377e-5 0.0), #(-0.15046260398056385 2.8030085028172184e-5 0.0), #(-0.055047236117112486 -2.2850048306508414e-5 0.0), #(-0.015081390268865041 -7.099437515210949e-6 0.0), #(-0.17638403110851697 5.290304362056879e-6 0.0), #(-0.14197642457219267 -7.435166254094384e-5 0.0), #(-0.11094994387299734 7.734041942126847e-5 0.0), #(-0.1701776712243308 -1.6635948541424413e-6 0.0), #(-0.09067508505081796 6.81839977398238e-5 0.0), #(-0.1624263029065788 1.4978906521158009e-4 0.0), #(-0.00853312347853208 -2.870659210235044e-4 0.0)
tevelocity:, 17, #(0.27899576394422443 -7.767057402314582e-7 0.0), #(0.32388460854314877 -2.7081863379458188e-5 0.0), #(0.3196626368826812 -4.4988926107387597e-7 0.0), #(0.3113396129133399 2.395074570641674e-5 0.0), #(0.303669890270645 -3.716618237673105e-6 0.0), #(0.28921935500908047 1.8923515761185215e-6 0.0), #(0.2848912580381328 -3.6867646675481317e-7 0.0), #(0.26461573235753005 1.0313362242971814e-6 0.0), #(0.26088894581996896 2.179632371414103e-6 0.0), #(0.22885871278342507 -1.3884812146905458e-4 0.0), #(0.23260347756962824 1.3441626441738024e-4 0.0), #(0.19164046072023663 2.648693404051263e-5 0.0), #(0.2030117085663205 -2.5852384799638147e-5 0.0), #(0.13855006928910515 4.104867887478062e-5 0.0), #(0.14756826331806716 -4.013742023943891e-5 0.0), #(0.05385755168843231 4.463259243065391e-5 0.0), #(0.08034353829656693 -4.382425756180786e-5 0.0), #(-0.06989141245893055 4.7896604849423615e-5 0.0), #(-0.0290592096502362 2.3665420631012644e-6 0.0), #(-0.13862088313922583 -4.9207893295496715e-5 0.0), #(-0.14296912139193294 1.7300434776588443e-5 0.0), #(-0.06319654608399172 8.042806592143465e-7 0.0), #(-0.015182886382518081 -8.890650183626854e-6 0.0), #(-0.18074989442098452 5.906621792401487e-6 0.0), #(-0.1327836879326173 -5.887323479350894e-6 0.0), #(-0.10772737775422933 6.248173467695758e-6 0.0), #(-0.15112590135998166 5.943326871795434e-6 0.0), #(-0.11058258779342346 3.549212693837138e-5 0.0), #(-0.12313913361941073 5.992690261791489e-5 0.0), #(0.005935547900762836 -1.4464755293096387e-4 0.0)
