tevelocity:, 1, #(0.2900217085013911 -2.0000554460680655e-6 0.0), #(0.3290819532441686 -2.4316202644665333e-5 0.0), #(0.3265909024609303 6.600489584927977e-6 0.0), #(0.3131203958887178 1.8611315877210593e-5 0.0), #(0.30988028592417954 -2.8856339281243887e-6 0.0), #(0.2898819785117315 -9.299015835338932e-7 0.0), #(0.29589037990577344 4.8629774755458335e-6 0.0), #(0.267230910988654 5.740764936683657e-6 0.0), #(0.26601509733167905 5.415306948328206e-7 0.0), #(0.23076597968646798 -2.2877185942970599e-4 0.0), #(0.24884942201166224 2.0368648529680005e-4 0.0), #(0.21002000003556898 9.811950102992988e-5 0.0), #(0.22018072785083959 -8.545097063625947e-5 0.0), #(0.19420234118635135 1.0254717385482132e-4 0.0), #(0.17830795246992964 -1.065827834616272e-4 0.0), #(0.16268321809084488 4.5028909895652574e-5 0.0), #(0.1501391111375275 -3.3897597347267724e-5 0.0), #(0.13010560774926505 1.907730030437407e-4 0.0), #(0.12154824500802801 -1.265218666262334e-4 0.0), #(0.08987041787182708 -2.1101735413146783e-4 0.0), #(0.0854983012372432 1.1553337571693228e-4 0.0), #(0.07701475655616821 6.338177402216354e-6 0.0), #(-0.25828288146903927 2.008150348069383e-6 0.0), #(0.012524236115590528 -1.9522335194639753e-6 0.0), #(0.05228098710015971 -3.954900401561677e-5 0.0), #(-0.08051551427461108 1.3404815589984777e-5 0.0), #(-0.1756331537287428 -2.1081398826093658e-5 0.0), #(-0.1985825282456133 5.520533533589233e-5 0.0), #(-0.20451021107302256 -1.7633589854550372e-4 0.0), #(-0.211064449861876 2.842519952726622e-4 0.0)
tevelocity:, 30, #(0.26990265873500807 -5.164010855215859e-7 0.0), #(0.3120191056350776 -3.0430863819785973e-5 0.0), #(0.30684331083271754 3.208897537045705e-7 0.0), #(0.2977667642059822 2.7844203505299912e-5 0.0), #(0.2861999844919438 -4.7024898739193165e-6 0.0), #(0.2686807440805718 3.374177533060902e-6 0.0), #(0.25312715972401784 -1.8367600378989856e-6 0.0), #(0.22147350008658348 -5.366576386461739e-5 0.0), #(0.22764099990326456 4.807750208972284e-5 0.0), #(0.17700775951848477 -5.497296229162586e-5 0.0), #(0.12413830439491852 6.179232192943238e-5 0.0), #(-0.17123611787708984 3.266494204250308e-6 0.0), #(0.0840540754383687 3.3887808238918876e-6 0.0), #(0.03243117450017067 -6.2519336581953505e-6 0.0), #(-0.04944332973996247 1.1898157539099518e-5 0.0), #(-0.06567765835024235 -1.2370339730969405e-5 0.0), #(-0.19299879807556533 1.1135977329076174e-4 0.0), #(-0.15618970657194564 -1.5045740312535108e-4 0.0), #(-0.21385157010312522 2.6395340104259077e-5 0.0), #(-0.12289408169095048 3.062930730622248e-5 0.0), #(-0.059453666854699994 -1.2768354668607666e-5 0.0), #(-0.10661384669714541 2.9166896549543845e-6 0.0), #(-0.017660160054699652 -9.728873706146202e-7 0.0), #(-0.12157429036660629 4.1252899304696576e-6 0.0), #(-0.059576623401685104 1.5179354697925964e-7 0.0), #(-0.06738410479306246 1.7003715445888098e-6 0.0), #(-0.0368289834759258 1.341026953928594e-6 0.0), #(-0.08947251118982451 1.7373290454734136e-6 0.0), #(-0.02410781161840226 4.2734215625524707e-5 0.0), #(-0.12479139795751923 7.766976762367048e-5 0.0)
tevelocity:, 31, #(0.2681825278518529 -4.77537896882102e-7 0.0), #(0.3106947989037446 -3.0597038793901e-5 0.0), #(0.30536047523243537 5.9464630464758565e-8 0.0), #(0.29600372567733096 2.8199744894427894e-5 0.0), #(0.2838607366613126 -4.912502335373765e-6 0.0), #(0.26560161860749854 3.0697888061914647e-6 0.0), #(0.24849043699283732 -1.7670619876279577e-6 0.0), #(0.2149752496824402 -1.5710027011129963e-5 0.0), #(0.2206877729726176 1.707565638287142e-5 0.0), #(0.16849851500984 -2.8860967785972504e-5 0.0), #(-0.065527756843146 1.7624695524993752e-5 0.0), #(-0.014858653887610247 1.2535446454630936e-5 0.0), #(0.06709895119301945 2.9248188632257223e-6 0.0), #(0.016532335374353474 -3.0935884556273622e-6 0.0), #(-0.07889040555956035 9.76482018053021e-6 0.0), #(-0.12041274728228937 -7.235513869036506e-6 0.0), #(-0.21654976649131344 5.013584400222798e-5 0.0), #(-0.24609488632029897 -3.960083977044638e-5 0.0), #(-0.09439459172776717 -2.90504660994835e-5 0.0), #(-0.10421997248672733 2.894334543475264e-5 0.0), #(-0.04499149229214501 -8.940315870048681e-6 0.0), #(-0.10986156150997285 2.2331652591828655e-6 0.0), #(-0.01772022791972271 -1.1947120332513554e-6 0.0), #(-0.1093678188878836 2.8250144274060557e-6 0.0), #(-0.04799618518028495 4.444655921043882e-7 0.0), #(-0.06878212699013335 5.547786487480384e-7 0.0), #(-0.012480788328722158 -6.204007881773742e-7 0.0), #(-0.10865038045622805 -1.5629332943980366e-6 0.0), #(0.017004003215630194 -5.887420842853469e-6 0.0), #(-0.13270507653297653 -5.706753375154899e-6 0.0)
tevelocity:, 32, #(0.26597402377099694 -6.958539177764972e-7 0.0), #(0.3093259852140735 -2.7150392221018196e-5 0.0), #(0.3037853530909538 4.852043816683619e-7 0.0), #(0.2941089039710808 2.9066298435891738e-5 0.0), #(0.28133332863586175 -5.2664940846481806e-6 0.0), #(0.2621980187384767 2.808641997791154e-6 0.0), #(0.24332047534831552 -1.9323155257749454e-6 0.0), #(0.2068610406816809 -1.0129524503010432e-5 0.0), #(0.21232650602477138 1.2630941439536022e-5 0.0), #(0.15863520121046104 -9.85198058854597e-6 0.0), #(-0.20785945233377384 2.353856659026848e-6 0.0), #(0.10282015894100215 7.290588122174747e-6 0.0), #(0.047890155336093164 2.4695671939173675e-6 0.0), #(-0.009871983991429417 -1.7373820016380211e-6 0.0), #(-0.10945538646367346 6.145586415859679e-6 0.0), #(-0.17140062018792884 -4.316908945872816e-6 0.0), #(-0.22951011551055053 2.631550536387348e-5 0.0), #(-0.2527514408652856 -1.6801298666987172e-5 0.0), #(-0.05780855999188816 -2.3860349477275913e-5 0.0), #(-0.09070656408100312 2.4420492463454493e-5 0.0), #(-0.030984412814320694 -6.1578836943627e-6 0.0), #(-0.11239574205896039 1.4913523891640553e-6 0.0), #(-0.017306221367675262 -6.563493386450291e-7 0.0), #(-0.09682994844693059 2.308684602104803e-6 0.0), #(-0.03674529802858558 5.905803831928104e-7 0.0), #(-0.06375486246236034 1.7797293746319553e-7 0.0), #(-0.10752069001478427 -8.676205908133666e-5 0.0), #(0.0026583682933824506 8.47797721506205e-5 0.0), #(0.039062389243252296 -8.913514596851415e-7 0.0), #(-0.12471987644715093 -3.0157398317064415e-6 0.0)
tevelocity:, 33, #(0.26293836568701656 -5.520065831766022e-7 0.0), #(0.30783643272446604 -2.8637306390956816e-5 0.0), #(0.30205451680304995 -2.8664697314483916e-7 0.0), #(0.29196831169370613 2.899659632009589e-5 0.0), #(0.27842437832678113 -5.167123593817587e-6 0.0), #(0.25817144005853276 3.845866816575688e-6 0.0), #(0.2373465355705395 -2.051857480187713e-6 0.0), #(0.1917074542181897 -1.1843988305440089e-5 0.0), #(0.20215853154039434 1.4927530917871605e-5 0.0), #(0.14782196582067403 -2.332735442419074e-6 0.0), #(-0.22066266425391698 2.406410886187483e-6 0.0), #(0.10048339562426886 -7.124423252453187e-7 0.0), #(0.0258130063792504 1.9071082808644978e-6 0.0), #(-0.042654257780675685 -2.6846960550331986e-7 0.0), #(-0.14316499861598214 4.1938126647768145e-6 0.0), #(-0.2328952577642127 -3.236244302411223e-5 0.0), #(-0.2317239885353578 1.3052954614084898e-5 0.0), #(-0.2229138567593966 2.2420729074534203e-5 0.0), #(-0.041484316542893404 -1.908829972312903e-5 0.0), #(-0.07925998767757772 2.080547195426168e-5 0.0), #(-0.01801257742016251 -7.268323896430767e-6 0.0), #(-0.11342981291520822 2.6478784256137474e-6 0.0), #(-0.016742913473325533 -1.5013213394988858e-6 0.0), #(-0.08426137184141202 1.777123420938868e-6 0.0), #(-0.055090474173587936 -1.9810592728558832e-7 0.0), #(-0.02696290534164188 7.497842434534572e-7 0.0), #(-0.09765327639842031 -1.8753415755774884e-6 0.0), #(0.008737533869498229 3.279951160036252e-7 0.0), #(-0.10768366896019771 -3.13868536077337e-6 0.0), #(0.05424050485835112 -6.019252281419555e-7 0.0)
tevelocity:, 34, #(0.25894385437690176 -1.4862440235489667e-5 0.0), #(0.30624884893683435 -3.109420732279624e-5 0.0), #(0.3001902594166913 2.9226465217919337e-6 0.0), #(0.28961971896959304 2.8744523134393194e-5 0.0), #(0.27521980447053296 -4.700129922884853e-6 0.0), #(0.25342309916916844 -6.482561561129187e-6 0.0), #(0.2303859117378996 -2.2581811424674455e-6 0.0), #(-0.1121248059406671 -9.103981153533295e-6 0.0), #(0.1897154388930666 4.230317366817792e-5 0.0), #(0.06882301071849639 -8.153466717214131e-5 0.0), #(0.1349988296933037 1.440234811843719e-4 0.0), #(0.08376997654857872 3.8083795603543765e-7 0.0), #(-5.476006892177656e-4 2.5864157910525305e-5 0.0), #(-0.08521794445941219 1.4481457152677283e-6 0.0), #(-0.25839087134536 -4.032911745352136e-5 0.0), #(-0.21292545801495316 1.6568975935002667e-5 0.0), #(-0.18948966518583346 9.814235043568523e-6 0.0), #(-0.20669286494708064 1.6423607148877932e-5 0.0), #(-0.033841787838404296 -1.5387278949574543e-5 0.0), #(-0.06824341024068953 8.32127763376358e-5 0.0), #(-0.006769232007007004 -1.6040429951148842e-4 0.0), #(-0.11311813956243956 8.854369118908773e-6 0.0), #(-0.016009821292417792 -1.0989431868436997e-5 0.0), #(-0.07170609647894792 6.791502636591197e-7 0.0), #(-0.04467686584456647 -4.513688796489809e-7 0.0), #(-0.021733386843124366 5.862281482085699e-7 0.0), #(-0.07955623453304517 5.004446289180831e-7 0.0), #(-7.286146586155908e-5 8.362728741603032e-7 0.0), #(-0.07622960305047886 -4.093530678961727e-6 0.0), #(0.06605154072096439 1.922861673122214e-7 0.0)
tevelocity:, 35, #(0.2532137188302981 -2.115386982924344e-7 0.0), #(0.30459014000551715 -3.3483958962059735e-5 0.0), #(0.2982110861438913 1.2753428020117985e-6 0.0), #(0.2869861504497377 2.7823446959751536e-5 0.0), #(0.27159379643537934 -4.648361280485025e-6 0.0), #(0.24601132721420058 3.2846000724866193e-6 0.0), #(0.22213095941284522 1.171895847804153e-6 0.0), #(-0.22685203421985548 -3.541160658826125e-6 0.0), #(0.17503517053518777 0.0031780390467354225 0.0), #(0.17521689850602898 -0.003185958305364611 0.0), #(0.11965629250181377 6.178504653616058e-6 0.0), #(0.05973153298041066 6.856368948745752e-7 0.0), #(-0.04195883077387437 3.967863956820371e-7 0.0), #(-0.2563872564453369 -3.7332799845125734e-5 0.0), #(-0.23628052320564882 1.659576772005647e-5 0.0), #(-0.15798338897388944 1.9164640589984057e-5 0.0), #(-0.17672443947589211 7.828268829340684e-6 0.0), #(-0.173272090590428 1.3934574399755383e-7 0.0), #(-0.028446223985748677 -1.3662180079583526e-5 0.0), #(-0.05907611520455815 1.7259122215260588e-5 0.0), #(9.983942691729835e-4 -5.673291156576193e-7 0.0), #(-0.10887494354362283 6.774537558933462e-7 0.0), #(-0.06010538129417439 7.724839797945266e-7 0.0), #(-0.01478176186759571 -2.146743610980714e-6 0.0), #(-0.033549702741205355 -6.560012687297714e-7 0.0), #(-0.02702166023747296 2.481166443530124e-7 0.0), #(-0.04898515706844926 -6.21026105225373e-7 0.0), #(-0.028402374990332702 1.01696280328453e-6 0.0), #(-0.025260969642727952 -1.0544019448256844e-5 0.0), #(0.05150858761875706 -2.2257551355618378e-7 0.0)
tevelocity:, 36, #(0.24461789777734275 -4.366895713755285e-7 0.0), #(0.30274253527708134 -3.0943727683065265e-5 0.0), #(0.2959559555594692 6.676380462434153e-6 0.0), #(0.28363308304394885 2.214482129374804e-5 0.0), #(0.2673248059127954 -1.0380376986659421e-5 0.0), #(0.019500316339993433 5.35311943401831e-6 0.0), #(-0.005580240542151226 1.7723521680371397e-6 0.0), #(0.21191564856027498 1.2641750623461039e-6 0.0), #(0.15696745940438903 7.636789112593049e-5 0.0), #(0.165772165938586 -6.322708863884245e-5 0.0), #(0.09979347461838525 2.2206921728906146e-5 0.0), #(0.01442414230202156 -8.15889580849699e-6 0.0), #(-0.26410997511622447 -3.435060959619462e-5 0.0), #(-0.22324387086845893 8.804712829267624e-6 0.0), #(-0.11158222528206412 -6.543876679291374e-6 0.0), #(-0.20624954592451278 2.167103789942281e-5 0.0), #(-0.15767642626747266 2.1236305354121114e-6 0.0), #(-0.13441975482520882 5.363862651340211e-6 0.0), #(-0.025244801954068436 -2.071888983732559e-5 0.0), #(-0.04920863490364473 3.8821127024147656e-5 0.0), #(0.006724392132804188 -3.4195112184741084e-5 0.0), #(-0.10181906017719154 2.5996078756836617e-5 0.0), #(-0.048727080386235 2.1257896552546728e-5 0.0), #(-0.013068406146501269 -2.990003129844675e-7 0.0), #(-0.022530454912150232 6.903099257229131e-7 0.0), #(-0.040350190055654 1.3016583882289517e-6 0.0), #(-0.009247901581680667 -1.982231232214765e-6 0.0), #(-0.05630804059027154 7.434692846384569e-5 0.0), #(0.024293051389035012 -1.2337039125631507e-5 0.0), #(-0.1425470543614547 5.874550171205312e-5 0.0)
tevelocity:, 37, #(0.23103902645921243 -2.9123107992980124e-7 0.0), #(0.3006735057709086 -2.9531596466923242e-5 0.0), #(0.2934468129679917 1.183352630285998e-6 0.0), #(0.27308892409085284 2.7418538978255612e-5 0.0), #(-0.2094598338228369 2.473857542385618e-6 0.0), #(0.2620670736124057 -8.3799582883112e-6 0.0), #(0.2327172938671255 4.15579349134613e-6 0.0), #(0.1978581443680948 -3.0677817183086174e-6 0.0), #(0.13556784531912933 2.1798619720527662e-5 0.0), #(0.1469020147287663 -2.1782204089627867e-5 0.0), #(0.05120248677009866 1.0980117264290094e-6 0.0), #(-0.26900380086197406 -4.183730055308277e-5 0.0), #(-0.23608632863815632 1.175689583623339e-5 0.0), #(-0.1222143878223714 2.3780465165710657e-5 0.0), #(-0.12046522826382285 8.943678176468286e-6 0.0), #(-0.16182717208370215 -1.0478959277900775e-6 0.0), #(-0.10251722030960543 6.210105963974908e-7 0.0), #(-0.12838671564928897 8.580034992176807e-7 0.0), #(-0.021028995355828157 -1.0171055935729645e-5 0.0), #(-0.03985374303100301 1.2430557659874844e-5 0.0), #(0.008849811831293138 -3.3108299594160355e-6 0.0), #(-0.08972084781106338 2.311577541365955e-7 0.0), #(-0.03812000885008952 3.496952191625985e-8 0.0), #(-0.011131630227703393 -3.796797044050318e-6 0.0), #(-0.012250195765408058 -1.2773535151422027e-6 0.0), #(-0.044327559661026056 -6.438430707814253e-7 0.0), #(0.021565031300290364 8.159242874433421e-7 0.0), #(-0.06494945743028215 -2.186574287494467e-6 0.0), #(0.05437962287443857 -9.198699429124478e-6 0.0), #(-0.133691159762307 1.4060307667213711e-5 0.0)
tevelocity:, 38, #(0.20820287633054674 1.548490436626787e-7 0.0), #(0.27977654659543216 -3.136583630190896e-5 0.0), #(-0.17769680390370837 2.5497245875890244e-6 0.0), #(0.2905605256248624 -4.444626166641865e-6 0.0), #(0.27319005899531945 2.905420946283107e-5 0.0), #(0.25500429455090623 -6.4331484727960356e-6 0.0), #(0.22469082840032348 3.884679625055091e-6 0.0), #(0.1735791622055679 -3.428579324035615e-6 0.0), #(0.1080758234388027 1.3543296875893288e-5 0.0), #(0.06801222913541742 -9.224564879445591e-6 0.0), #(-0.2443731082335866 -4.754637391572971e-5 0.0), #(-0.24391197805606787 1.5065150252208318e-5 0.0), #(-0.20633248405000332 3.312185194873351e-5 0.0), #(-0.03154160521893942 6.748889940412974e-7 0.0), #(-0.12511005266410538 -3.3977098057823298e-6 0.0), #(-0.08774852623564885 5.718177029774558e-7 0.0), #(-0.08715057751219683 8.776776961135151e-7 0.0), #(-0.09108315804475497 -3.8500999600638924e-7 0.0), #(-0.01675613126694573 -9.629262492633014e-6 0.0), #(-0.029764577417683527 1.0815743759449324e-5 0.0), #(0.008918529277421474 -7.378960653548506e-7 0.0), #(-0.07345134378106381 2.4063508572311653e-6 0.0), #(-0.02812596760391003 -7.673789319442935e-8 0.0), #(-0.008576766992254415 -2.0886205582271035e-6 0.0), #(-0.03799588049019987 -1.1033666402898062e-6 0.0), #(-0.0035619944455757965 -4.835577976476592e-7 0.0), #(0.0421749734073587 1.747344251700669e-6 0.0), #(-0.05979860950833588 -1.6630629628396713e-6 0.0), #(-0.12298213099482361 -7.944714458402264e-6 0.0), #(0.06997320551233678 7.332913272975209e-6 0.0)
tevelocity:, 39, #(0.16815330237537474 3.811802236867903e-7 0.0), #(-0.16258285410771983 -4.4524623378654075e-7 0.0), #(0.296074931917329 -3.4807903245751225e-5 0.0), #(0.2867835283877631 3.47602682930045e-6 0.0), #(0.2708120566226691 2.889781485975433e-5 0.0), #(0.24256885553021595 -5.145274665026025e-6 0.0), #(0.20108175668366374 5.660055169676769e-6 0.0), #(0.0668198736895185 -1.0418308809309574e-5 0.0), #(-0.2766689042822116 -2.7661202231117257e-5 0.0), #(-0.1963074925371506 3.1998284332679457e-6 0.0), #(-0.16851218582451225 2.709521069260257e-5 0.0), #(0.08582722123927167 8.387517409905515e-6 0.0), #(0.0016047786403753893 3.820134327245253e-6 0.0), #(-0.169873235164281 -5.521772082798944e-6 0.0), #(-0.11406467293151756 3.248570414012853e-6 0.0), #(-0.016657150611469405 -2.76957994006381e-7 0.0), #(-0.07203547121501681 -7.083602595920202e-7 0.0), #(-0.0491901584964424 -1.2935498059611565e-7 0.0), #(-0.011538287744757183 -8.892688832973399e-6 0.0), #(-0.020044814725588972 9.445734734427506e-6 0.0), #(0.007016264389410396 -1.3301412896565842e-7 0.0), #(-0.052103713912896484 4.679611206914156e-6 0.0), #(-0.018612466266484776 -4.78282865584764e-7 0.0), #(-0.006048269547489299 -1.7979203639409897e-6 0.0), #(-0.02686529161856712 -7.708795570195747e-7 0.0), #(0.002264960318095258 -5.428541683286224e-7 0.0), #(-0.046257377942663956 -3.3322637552579226e-6 0.0), #(0.056631524855560236 2.0989010341458545e-6 0.0), #(-0.10952409067038012 -1.7746954433499875e-6 0.0), #(0.07345076603630657 1.4449795169115298e-6 0.0)
tevelocity:, 40, #(0.09917266405804746 9.540016334750751e-7 0.0), #(-0.0967141815571744 -1.0727382922042585e-6 0.0), #(0.2932761999438516 -3.2219808660385085e-5 0.0), #(0.27986204418783944 3.6050965572759673e-6 0.0), #(0.2569086851025229 2.681041905672988e-5 0.0), #(0.17590255958359405 -6.5557605182555085e-6 0.0), #(-0.2725848749912323 -3.568081673150968e-5 0.0), #(-0.21299414271001987 1.423634538908227e-5 0.0), #(0.011368789628883753 3.0577294871296772e-6 0.0), #(-0.038858808894246845 1.001053391461339e-5 0.0), #(-0.07887760021181371 1.5134580791973731e-5 0.0), #(-0.07771172861534055 -3.795372707649029e-6 0.0), #(-0.09304492030597483 6.104665485964068e-6 0.0), #(0.08059293505371379 -2.277723477712878e-6 0.0), #(0.004718913842002316 1.130657403917678e-6 0.0), #(-0.07741684009126466 -1.0176728317307534e-6 0.0), #(-0.014297864116726879 -1.0303585787713261e-7 0.0), #(-0.04069035405909985 -6.342914471310033e-8 0.0), #(-0.005923377315042079 -8.926296854287085e-6 0.0), #(-0.010175105163731296 9.267338684478057e-6 0.0), #(0.0038793908651202596 -2.2190652631008494e-6 0.0), #(-0.027151599233729798 6.586632947245385e-6 0.0), #(-0.00918601027731403 -6.030933355157875e-7 0.0), #(-0.0030327681898542572 -2.7718754129293762e-6 0.0), #(-0.013850240064566682 -5.039151645797484e-7 0.0), #(0.0034280227126667895 -2.531947327434886e-7 0.0), #(-0.025970113272201615 -4.478528443491145e-6 0.0), #(0.06061367136109047 1.4302590209716549e-6 0.0), #(-0.08697648603587324 1.2133256504770322e-6 0.0), #(0.05630890431128886 1.870538063897308e-6 0.0)
tevelocity:, 41, #(1.4937742740460696e-5 6.740214613174353e-7 0.0), #(-3.3300016320808606e-5 -1.5129734019271336e-6 0.0), #(0.061060366736576055 -3.8098791309591156e-5 0.0), #(-0.06075614070193734 -3.33488885655671e-5 0.0), #(0.01593238681836452 8.154944292863213e-6 0.0), #(-0.015278657438396008 7.59288102502945e-6 0.0), #(0.008431205426931258 2.2957624697517637e-5 0.0), #(-0.0082013111016603 2.950477203357999e-5 0.0), #(0.0030927654810241007 5.858893211351807e-7 0.0), #(-0.001023227018691809 -4.226420150587066e-6 0.0), #(0.0027867790548814137 1.9575506659217063e-6 0.0), #(-0.0019757671620076254 -1.99895009589372e-6 0.0), #(-0.002574183087676265 5.575033107145297e-6 0.0), #(0.001804681376079373 7.644931126776591e-7 0.0), #(-0.0019378378074449776 -2.0962758712408394e-6 0.0), #(4.3479767337205414e-4 -1.1375158038469371e-7 0.0), #(-4.2330208304579834e-4 2.468964154177688e-7 0.0), #(-3.611763270865142e-5 9.791354417172501e-8 0.0), #(-2.3250323535011755e-4 -9.275186605937617e-6 0.0), #(-1.153779761386555e-4 9.636910983552674e-6 0.0), #(2.8058417924643053e-4 6.192495303612225e-6 0.0), #(-2.7454749362590814e-5 -1.4805304151479889e-6 0.0), #(-1.1334849154142749e-4 -7.126556680894904e-7 0.0), #(9.714503004927784e-5 -4.174045923925457e-6 0.0), #(-7.80040239354698e-5 -2.2209628109168493e-7 0.0), #(2.1120025779247558e-4 -3.99222237513655e-8 0.0), #(-3.840316608573095e-4 -5.911911825122512e-6 0.0), #(0.002125696044188883 -6.361435521412448e-7 0.0), #(-0.0024099661660828787 5.278846423326914e-6 0.0), #(0.0013931615528233467 5.593330821646395e-6 0.0)
