tevelocity:, 1, #(0.3133509620998568 -1.6153725833846656e-6 0.0), #(0.3018179505234911 -8.761924492186411e-6 0.0), #(0.31459502528326294 3.869572203407972e-6 0.0), #(0.29905235180698214 5.297144132784032e-6 0.0), #(0.30200322232498594 -3.260874666960239e-6 0.0), #(0.280286102625153 -3.7236680425025365e-6 0.0), #(0.288457608029186 5.782581167721272e-6 0.0), #(0.2589522303925706 1.0271462776383991e-4 0.0), #(0.2614549537797345 -1.04935771933386e-4 0.0), #(0.23083955766953485 -3.0546840432478886e-4 0.0), #(0.23773526918424184 2.9949060224858506e-4 0.0), #(0.20681121190588478 -5.674666961610962e-6 0.0), #(0.21365296566317107 8.976385673475085e-6 0.0), #(0.18768244461710484 -8.140330057620923e-5 0.0), #(0.18558451194002107 8.056012262612952e-5 0.0), #(0.16618708659506842 -7.715209555392698e-6 0.0), #(0.15944930775131835 1.484927622826447e-5 0.0), #(0.13870095473612876 1.6987303177060987e-4 0.0), #(0.13720732050062173 -1.6060223797782669e-4 0.0), #(0.10823608450878307 1.852213395156234e-4 0.0), #(0.10409721903512205 -1.6479451673560752e-4 0.0), #(0.08884361513447743 1.731265633797362e-5 0.0), #(-0.26576185008750985 -3.5846574679750287e-6 0.0), #(0.04505861407787617 -3.5039921205265737e-5 0.0), #(0.05432362323671766 -1.873311815362925e-4 0.0), #(-0.09687419876250282 1.3915977585665795e-4 0.0), #(-0.2084316934329996 2.8254861543102397e-5 0.0), #(-0.22186416731779943 -2.7739852961728202e-5 0.0), #(-0.2142808276893484 -8.256897009724487e-4 0.0), #(-0.16278660643148943 -1.345438830018648e-4 0.0)
tevelocity:, 10, #(0.29279132565296206 1.9938850493438403e-6 0.0), #(0.3132175102941512 -1.8433967975787234e-5 0.0), #(0.31316509294519446 7.5712924018351835e-6 0.0), #(0.302793008419301 4.1284763780049086e-6 0.0), #(0.30133017493000985 -1.4939512874748094e-6 0.0), #(0.28517523286010077 -1.8618031227233342e-6 0.0), #(0.2889161842772257 1.8742316294201305e-6 0.0), #(0.2640050613791506 5.696236201820341e-5 0.0), #(0.267014746834955 -5.730185243425112e-5 0.0), #(0.2374247441454908 -1.2014810218828043e-5 0.0), #(0.24169568472437925 1.128202626017195e-5 0.0), #(0.210036552357176 3.706953234617328e-6 0.0), #(0.21702226389141654 -2.393756000179386e-6 0.0), #(0.1833639459820673 -4.855503137462488e-5 0.0), #(0.18482615874238367 4.8714621161612565e-5 0.0), #(0.15056992104113914 1.2912135657346379e-5 0.0), #(0.14455260512359466 -1.2163557870239674e-5 0.0), #(0.0935009383895145 1.373184775436286e-4 0.0), #(0.09569168508163664 -1.2820109848869521e-4 0.0), #(0.006681223844969842 8.32803898326886e-5 0.0), #(0.021227743460249686 -8.401771921569067e-5 0.0), #(-0.0771168680182249 3.848490113648155e-6 0.0), #(-0.16260284684079507 7.467682210048054e-7 0.0), #(-0.08145622026398472 2.606593341974318e-6 0.0), #(-0.17317137788868892 5.1152983330882724e-5 0.0), #(-0.17505965912181592 4.3097769384540484e-5 0.0), #(-0.15931381058279032 -3.6791616133450074e-5 0.0), #(-0.18601321248346947 1.930039268065602e-6 0.0), #(-0.13748990819588697 -3.106202041779299e-5 0.0), #(-0.21474334783718874 -1.0822991140160263e-5 0.0)
tevelocity:, 11, #(0.2913724182949283 1.728490875354662e-6 0.0), #(0.31368124224120014 -1.8543426311753716e-5 0.0), #(0.31293211153935935 7.795921382387622e-6 0.0), #(0.30296815828243145 4.1549191744925735e-6 0.0), #(0.3011153286367581 -1.5173980117286766e-6 0.0), #(0.28540223765726214 -1.7626264166633756e-6 0.0), #(0.2886305990132997 1.690442355445563e-6 0.0), #(0.2641155820169902 5.3788646626878006e-5 0.0), #(0.26720136505203246 -5.3990305500073735e-5 0.0), #(0.23764398811491788 -9.14164814191013e-6 0.0), #(0.2414802939950745 9.024309249797367e-6 0.0), #(0.2095625797575072 3.980795206364846e-6 0.0), #(0.2165167571135318 -3.358813355875592e-6 0.0), #(0.18147760127876064 -4.345047177876237e-5 0.0), #(0.1834460123166301 4.357554420087862e-5 0.0), #(0.14628867556273498 1.5301715959907393e-5 0.0), #(0.14022035796827692 -1.4551646442921391e-5 0.0), #(0.08253045571262684 1.276014168478633e-4 0.0), #(0.08572834589850761 -1.181708309877621e-4 0.0), #(-0.013900950742897183 5.684122987943313e-5 0.0), #(0.006843716886895077 -6.058609918047938e-5 0.0), #(-0.12268105255136195 4.049854652053352e-6 0.0), #(-0.12216995854472704 1.5486403193186848e-6 0.0), #(-0.09666728285162265 2.042475149138923e-6 0.0), #(-0.16738884410808696 5.628884320226875e-5 0.0), #(-0.1754537257025885 3.2947521691952273e-5 0.0), #(-0.1490078855053952 -2.607373114808683e-5 0.0), #(-0.18525413517227324 4.879421752127438e-6 0.0), #(-0.11712681547004708 -3.248754028036652e-5 0.0), #(-0.2096248846779815 -1.8970472499704679e-6 0.0)
tevelocity:, 12, #(0.2901460301635722 1.4542337859548097e-6 0.0), #(0.3139626961674402 -1.8590301825960343e-5 0.0), #(0.3126827771452107 7.996610863671359e-6 0.0), #(0.3030947803480902 4.185320767702868e-6 0.0), #(0.300869646921296 -1.5439081431904225e-6 0.0), #(0.28556429878716744 -1.6595582371486873e-6 0.0), #(0.2882738269711633 1.5354436876545722e-6 0.0), #(0.2641244191818311 5.0833708191212846e-5 0.0), #(0.2672916874261645 -5.1028260777291925e-5 0.0), #(0.23774376983316176 -6.860234116352854e-6 0.0), #(0.24110685308074983 7.022970689084522e-6 0.0), #(0.20887105958419797 4.2646609384766114e-6 0.0), #(0.21577503211492624 -3.9085380114274245e-6 0.0), #(0.1791915187034017 -3.8377577856351184e-5 0.0), #(0.18167920739565424 3.845402487148268e-5 0.0), #(0.14121711761817612 1.762177733203881e-5 0.0), #(0.1350110461717637 -1.6904222076561113e-5 0.0), #(0.06960536178969007 1.1675442518186186e-4 0.0), #(0.07405191612220874 -1.0688771310459615e-4 0.0), #(-0.036123773737457406 3.910006507534776e-5 0.0), #(-0.00789966031961932 -4.393514177588313e-5 0.0), #(-0.1619139927359318 2.4269966276503476e-6 0.0), #(-0.08633110751955554 8.752868818262282e-7 0.0), #(-0.11080276841929941 1.965849595485448e-6 0.0), #(-0.17317515868211797 2.8661926882415304e-5 0.0), #(-0.16215473846212347 5.280027101844876e-5 0.0), #(-0.1463128068059838 5.597168693701048e-4 0.0), #(-0.1746289363464079 -5.668638869662692e-4 0.0), #(-0.1928382320232622 -0.002514221303900517 0.0), #(-0.11073921767130183 0.0024866964064801577 0.0)
tevelocity:, 13, #(0.2890687011517813 1.1870710120260072e-6 0.0), #(0.31410250984120647 -1.861349517192098e-5 0.0), #(0.3124163726439388 8.17748891412347e-6 0.0), #(0.30317310994556923 4.214285526409837e-6 0.0), #(0.30059190935949437 -1.5676207031388895e-6 0.0), #(0.28566020499562617 -1.5607731793520675e-6 0.0), #(0.28784314017181345 1.3932348668106695e-6 0.0), #(0.2640275229952653 4.807498803575701e-5 0.0), #(0.267280204121106 -4.8284103757081324e-5 0.0), #(0.23771558082168054 -4.942598805148117e-6 0.0), #(0.2405672992577474 4.562067527293956e-6 0.0), #(0.20796602171127831 4.726863002935518e-6 0.0), #(0.2147859720576682 -4.176629838693664e-6 0.0), #(0.17646181509194003 -3.331314093722882e-5 0.0), #(0.1794700735315438 3.3624160878496616e-5 0.0), #(0.1351951365559585 2.051281965007719e-5 0.0), #(0.12874850173391533 -1.8770602927285946e-5 0.0), #(0.05448837255506702 1.0486735786549658e-4 0.0), #(0.06038419669283053 -9.546797170864147e-5 0.0), #(-0.05951615987669616 2.6753836214251014e-5 0.0), #(-0.022466998576843016 -3.379937272155626e-5 0.0), #(-0.18738599672097253 2.400376400883199e-6 0.0), #(-0.062186104942248674 1.5763101545213423e-6 0.0), #(-0.12372504014296816 1.1300914029202034e-6 0.0), #(-0.16854572121571612 2.320841805489205e-5 0.0), #(-0.15840406270452956 4.7441384790237e-5 0.0), #(-0.1689349944234429 5.143562099014306e-5 0.0), #(-0.1387428499726779 -4.1622964353935284e-5 0.0), #(-0.17750892757124684 -2.9274252579701147e-5 0.0), #(-0.10947251995724545 5.576555593596699e-6 0.0)
tevelocity:, 14, #(0.2881062410775439 9.362008562216379e-7 0.0), #(0.3141320536428122 -1.8630444595649842e-5 0.0), #(0.3121321128278998 8.340787101538328e-6 0.0), #(0.3032032994680471 4.240167084020396e-6 0.0), #(0.30028055068192977 -1.58847940895647e-6 0.0), #(0.2856883237954823 -1.4678680443321346e-6 0.0), #(0.2873352850427006 1.2599911108435503e-6 0.0), #(0.2638194141261769 4.548661664247893e-5 0.0), #(0.267160812288173 -4.57137934845041e-5 0.0), #(0.23755015922664693 -3.2857760829035273e-6 0.0), #(0.23981771501496285 3.5255810230189223e-6 0.0), #(0.20676670409197298 5.189794740633055e-6 0.0), #(0.213502956958061 -4.5611053542313645e-6 0.0), #(0.17331003274562967 -2.841460014756616e-5 0.0), #(0.17681933437630032 2.8758062019179294e-5 0.0), #(0.12826247482095884 2.2631013123673864e-5 0.0), #(0.12144097486188066 -2.215914831914452e-5 0.0), #(0.037153663300918696 9.200537951437451e-5 0.0), #(0.0441708633138339 -8.139116566000513e-5 0.0), #(-0.0838822461733895 1.5383663862005093e-5 0.0), #(-0.03616144842603001 -2.2956083195777007e-5 0.0), #(-0.19977167840484716 4.275565144161514e-7 0.0), #(-0.049027551213477134 1.4659074040462482e-6 0.0), #(-0.13531705346162046 7.777223054834152e-7 0.0), #(-0.16199925795279363 1.9519790080323574e-5 0.0), #(-0.1564142778794483 3.8459352490981505e-5 0.0), #(-0.15410604178832815 5.3190403450475574e-5 0.0), #(-0.14296778823735382 -2.336961813541225e-5 0.0), #(-0.14990101363908054 -2.6938104911113527e-5 0.0), #(-0.12775037398455955 2.4399630232492426e-6 0.0)
tevelocity:, 15, #(0.28723040029970004 2.030203574192144e-6 0.0), #(0.3140700649541642 -1.7127170239346746e-5 0.0), #(0.31183452991491245 8.892345798803028e-6 0.0), #(0.3031855916381311 6.5539834216163174e-6 0.0), #(0.2999376233048213 -4.225221762663663e-6 0.0), #(0.28564669862945713 -2.441850245831104e-6 0.0), #(0.2867473962427804 2.834398732580185e-6 0.0), #(0.26347155641747744 3.595605850712534e-5 0.0), #(0.26693180428561036 -5.306812652479165e-5 0.0), #(0.23725723170914334 2.4406968151041377e-4 0.0), #(0.23894917640908075 -2.590365931002394e-4 0.0), #(0.20531006453245515 1.0739844893006276e-5 0.0), #(0.21188799379770945 2.4277261660394752e-5 0.0), #(0.1694762819937701 -2.4440252618637143e-5 0.0), #(0.17348475955837062 2.7296501032709436e-5 0.0), #(0.12001791932304287 2.5825716593780968e-5 0.0), #(0.11241972396262001 -3.3780746973733205e-5 0.0), #(0.01644787409957404 1.3878185614250927e-4 0.0), #(0.02589208263485588 -1.0479434631827452e-6 0.0), #(-0.10767818025653784 -3.794557565669939e-5 0.0), #(-0.20233848116559416 6.9826805609362e-6 0.0), #(-0.0485538066594626 -5.542101823663523e-5 0.0), #(-0.04242031207922892 1.7269343537047415e-6 0.0), #(-0.1453392206344492 -3.0264278288326364e-5 0.0), #(-0.1542301978228576 5.320064635776872e-6 0.0), #(-0.15554653848700617 2.5727334650204794e-5 0.0), #(-0.13761969116781864 6.282653048877912e-5 0.0), #(-0.15166549485599723 -3.721620374990939e-5 0.0), #(-0.11753754804423962 2.7200688392347715e-4 0.0), #(-0.14925389512730328 1.766036584901538e-4 0.0)
tevelocity:, 16, #(0.28643056375651843 5.434491070436074e-7 0.0), #(0.3139449262238857 -1.8469627466915132e-5 0.0), #(0.31150736588716715 8.530699591687908e-6 0.0), #(0.30311879570568623 4.357127374828296e-6 0.0), #(0.2995478169831574 -1.6806566080222554e-6 0.0), #(0.2855316884557097 -1.169658893092942e-6 0.0), #(0.2860721280952683 1.3861265434374286e-6 0.0), #(0.2630312610679004 4.2341788294248033e-5 0.0), #(0.26657438318120896 -4.848513046866034e-5 0.0), #(0.23677826792474901 2.3487124099322637e-4 0.0), #(0.2377909472478397 -2.427587535201688e-4 0.0), #(0.20351066015064867 5.921915454938273e-6 0.0), #(0.20989585548193343 7.80957652354931e-6 0.0), #(0.1650208710055445 -2.0063507897461336e-5 0.0), #(0.16941216548723495 2.0550339395108688e-5 0.0), #(0.1105840632314893 3.4371987227271896e-5 0.0), #(0.10171858375098766 -3.315985176041859e-5 0.0), #(-0.007084383610570855 6.392575425800512e-5 0.0), #(0.005073206309726911 -5.669253686008223e-5 0.0), #(-0.12938235818541838 3.916133802675269e-6 0.0), #(-0.1992481084157474 1.4260097078899782e-5 0.0), #(-0.05896741600357029 -2.448344679264916e-5 0.0), #(-0.03981350006117129 8.432742766816131e-7 0.0), #(-0.15402328215934558 1.1042546755114668e-6 0.0), #(-0.1457726381091986 1.3187959260695637e-5 0.0), #(-0.15409573595120216 1.916454369702998e-5 0.0), #(-0.12294978968895717 4.90679810621484e-5 0.0), #(-0.15880699326840506 1.977662497405561e-5 0.0), #(-0.0899596780818633 -1.0510947749243229e-5 0.0), #(-0.15852847611209953 -3.155993940211297e-5 0.0)
tevelocity:, 17, #(0.28567453726392195 3.287628087606118e-7 0.0), #(0.31376083001793464 -1.8599487959663672e-5 0.0), #(0.31116351132621933 8.703614471417067e-6 0.0), #(0.30300465134890153 4.333897174232758e-6 0.0), #(0.29912383145976107 -1.6434319654513437e-6 0.0), #(0.2853428272440375 -1.1663188871657846e-6 0.0), #(0.2853055799555468 1.0045782432280277e-6 0.0), #(0.2624517578454087 4.04554090747221e-5 0.0), #(0.26608153815360447 -4.3008430038495976e-5 0.0), #(0.2361246827530117 2.2045491843381723e-4 0.0), #(0.23641067413928626 -2.232002141079177e-4 0.0), #(0.20138093128088383 5.3021129278564905e-6 0.0), #(0.20752467506249667 1.2851036898502404e-6 0.0), #(0.15988459554584186 -1.617156740255051e-5 0.0), #(0.1645574591629869 1.611285700904817e-5 0.0), #(0.09947817741806482 9.454709700816096e-5 0.0), #(0.08868024902897127 -9.377051522824053e-5 0.0), #(-0.03389412655993334 5.063616153387842e-5 0.0), #(-0.018045505677721504 -3.49696195456457e-5 0.0), #(-0.1472268060092391 -5.744761657673093e-6 0.0), #(-0.19306531049056846 8.595269298483002e-6 0.0), #(-0.0670104488992741 -1.3410296832096385e-5 0.0), #(-0.038809541121823714 -1.5381352180434289e-6 0.0), #(-0.1612592286364186 2.975298644774374e-7 0.0), #(-0.13744288060528925 1.0854828704106295e-5 0.0), #(-0.15053284571742348 1.1217245684518802e-5 0.0), #(-0.15947852428732917 -4.509293317045595e-5 0.0), #(-0.11390181482629377 1.1656237003745338e-4 0.0), #(-0.1543183914781253 3.9062262214190074e-4 0.0), #(-0.07354057920386876 -4.1736367243199867e-4 0.0)
tevelocity:, 18, #(0.2849581871776548 1.5450946912037776e-7 0.0), #(0.3135271199226907 -1.8687757598173905e-5 0.0), #(0.3107978665291296 8.826574735269235e-6 0.0), #(0.3028415272525022 4.325325019419775e-6 0.0), #(0.2986565149478293 -1.6482073718754226e-6 0.0), #(0.2850746938768212 -1.1236149415925417e-6 0.0), #(0.2844408093959646 8.208369743043017e-7 0.0), #(0.26172275356290137 3.770488005662482e-5 0.0), #(0.2654451569936311 -3.896401641365325e-5 0.0), #(0.23528374841066138 2.043547433582839e-4 0.0), #(0.2347161323671636 -2.0504640106127684e-4 0.0), #(0.19884063768628363 5.548537826876287e-6 0.0), #(0.20467266829604785 -2.0241880907331267e-6 0.0), #(0.15408528380646608 -1.2670977752138501e-5 0.0), #(0.15888692686290906 1.2835774960039755e-5 0.0), #(0.07285087111088226 2.7510887017265346e-5 0.0), #(0.08673816202193584 -2.7414672172309202e-5 0.0), #(-0.06279428396025279 3.7606813941972956e-5 0.0), #(-0.04332633469368861 -2.0905813889478244e-5 0.0), #(-0.1597604404328937 -1.1871560832089677e-5 0.0), #(-0.18613343129674498 9.041521007718563e-6 0.0), #(-0.07237982292070358 -1.161009202781092e-5 0.0), #(-0.038703688641446556 -1.1780511773252429e-6 0.0), #(-0.1674365792722601 2.5747023268537563e-7 0.0), #(-0.14455608419662483 1.5290461099426806e-5 0.0), #(-0.13040208032122552 -1.372264492097626e-6 0.0), #(-0.15265394527823006 1.4521851663517792e-6 0.0), #(-0.11242809636621758 7.073708905264671e-5 0.0), #(-0.13807269061610355 4.645885035987307e-5 0.0), #(-0.07782217278634054 -5.9180811656225546e-5 0.0)
tevelocity:, 19, #(0.28427033285919795 2.4513941572648397e-9 0.0), #(0.3132501578358444 -1.8752472746645127e-5 0.0), #(0.3104089936292736 8.926600078372228e-6 0.0), #(0.30262871243835926 4.32316088080591e-6 0.0), #(0.298142553624421 -1.657130832648414e-6 0.0), #(0.28472308447728906 -1.0654935016331578e-6 0.0), #(0.2834696745715402 6.931943275715607e-7 0.0), #(0.26083433321202043 3.522455991952977e-5 0.0), #(0.2646515574153661 -3.59643653465481e-5 0.0), #(0.23423536788234475 1.8827625384064113e-4 0.0), #(0.23281189240292705 -1.883088758675058e-4 0.0), #(0.1958957621873365 4.586349882132146e-6 0.0), #(0.20127914091370974 -3.2157407320585998e-6 0.0), #(0.14720264603381997 -1.0225789000951124e-5 0.0), #(0.15179928388277872 1.0029260981575091e-5 0.0), #(0.05287159071101611 7.091331055796127e-6 0.0), #(0.07206724581058777 -5.804572674602145e-6 0.0), #(-0.09133748793626038 2.6562484368056407e-5 0.0), #(-0.06941865050184798 -4.990309589285716e-6 0.0), #(-0.16794504550722025 -1.8995640683759338e-5 0.0), #(-0.1786492578124998 9.173087139050761e-6 0.0), #(-0.07556620446741809 -6.905965129674384e-6 0.0), #(-0.03884341592200639 -2.5610646780782937e-6 0.0), #(-0.17184730438611096 6.646664494999045e-7 0.0), #(-0.136749775382848 4.0464020094056304e-6 0.0), #(-0.12589547977932028 3.1262382897413314e-6 0.0), #(-0.13889607916122196 1.2138359544567233e-5 0.0), #(-0.11809185585849641 5.5158386332480454e-5 0.0), #(-0.11357905759634716 3.170289640694047e-5 0.0), #(-0.10444512543361026 -2.4698777009697445e-5 0.0)
tevelocity:, 20, #(0.28360068770159336 -1.3137999179630816e-7 0.0), #(0.3129344148001115 -1.8809151038062254e-5 0.0), #(0.3099953286624212 9.010710525358098e-6 0.0), #(0.3023652406937877 4.321087138113713e-6 0.0), #(0.29757822305447645 -1.6650351604710964e-6 0.0), #(0.28428293805368765 -1.0031917587043608e-6 0.0), #(0.2823824725219273 5.84551549748046e-7 0.0), #(0.2597727613582025 3.305594518896202e-5 0.0), #(0.2636842093544548 -3.35722658390934e-5 0.0), #(0.2329561823917869 1.730078003251512e-4 0.0), #(0.23055403983072373 -1.7257673640060032e-4 0.0), #(0.1924352621653709 4.426651337775468e-6 0.0), #(0.19726253634280044 -3.872172983603684e-6 0.0), #(0.13938644538778636 -7.748867749647798e-6 0.0), #(0.14324967458966278 7.425736148993348e-6 0.0), #(0.027893659052244772 3.417301500404242e-6 0.0), #(0.05552474917183374 -2.3739062080589924e-6 0.0), #(-0.1158256643765189 1.8050773287850625e-5 0.0), #(-0.09601643649360213 7.926334267779926e-6 0.0), #(-0.1743797918302672 -2.6211842600435392e-5 0.0), #(-0.1701814598195807 9.547824213074673e-6 0.0), #(-0.07690840877648646 -4.65374882374135e-6 0.0), #(-0.039224833790718346 -1.840168240218939e-6 0.0), #(-0.17483208303534906 5.180012927627139e-7 0.0), #(-0.12782071829921776 1.2872147040634914e-6 0.0), #(-0.12416216960899072 6.481973396932233e-7 0.0), #(-0.11999888726136028 1.9077423876712325e-5 0.0), #(-0.12629855888698047 4.103615213966788e-5 0.0), #(-0.08812387951525164 2.187720019037392e-5 0.0), #(-0.13469880770495038 3.345925946137666e-6 0.0)
tevelocity:, 21, #(0.28293975713927044 -2.5018929570912744e-7 0.0), #(0.31258284399921304 -1.886670484765305e-5 0.0), #(0.30955512239619926 9.082743790208903e-6 0.0), #(0.3020497430041347 4.315103884426563e-6 0.0), #(0.2969591138859297 -1.6713474244582786e-6 0.0), #(0.2837481379023076 -9.412053688352906e-7 0.0), #(0.28116761960972125 4.831425392772674e-7 0.0), #(0.2585210269522822 3.1112771996980566e-5 0.0), #(0.26252362400434825 -3.153027263908672e-5 0.0), #(0.2314192883719389 1.5883349403480855e-4 0.0), #(0.22792376848996307 -1.5745160308786417e-4 0.0), #(0.18841249819407732 4.576892521464606e-6 0.0), #(0.1925218437694697 -4.308273653274688e-6 0.0), #(0.13037731656273482 -4.713322145912066e-6 0.0), #(0.13252562174561786 5.0130460280641405e-6 0.0), #(-0.0033039756767164813 1.6179251081478634e-6 0.0), #(0.03703761206103968 -2.5028371521460557e-6 0.0), #(-0.13200605575285046 1.2120370564409664e-5 0.0), #(-0.12120170534131705 1.4743337954226305e-5 0.0), #(-0.1845513613496904 -3.0368573059079307e-5 0.0), #(-0.15787486290190347 9.22544602000519e-6 0.0), #(-0.07757046546156939 -8.831405749007118e-7 0.0), #(-0.03927341184163135 -2.637576462405033e-6 0.0), #(-0.17616061523547136 7.740161921534412e-7 0.0), #(-0.11872188072006584 -5.82214915859211e-7 0.0), #(-0.12372833894126564 -1.31609630382673e-6 0.0), #(-0.09979597982168906 2.3857262575759095e-5 0.0), #(-0.13143648047520262 2.8670726808858163e-5 0.0), #(-0.06891041964262061 -3.910544296364195e-5 0.0), #(-0.14981561742840324 7.624125422158813e-5 0.0)
tevelocity:, 22, #(0.28227341169341635 -1.5325397608277657e-6 0.0), #(0.31219389482374793 -1.8797806704957283e-5 0.0), #(0.30908847111635246 8.141249509888916e-6 0.0), #(0.30168014757644607 3.044135150859707e-6 0.0), #(0.2962775194030943 -2.642994326140838e-6 0.0), #(0.28311117887868853 -5.091910520328439e-7 0.0), #(0.2798165452921173 3.445734727067537e-6 0.0), #(0.25705170444641373 2.255959566034289e-5 0.0), #(0.2611518533717032 -3.665293434465582e-5 0.0), #(0.22959096492759112 1.2925174918493277e-4 0.0), #(0.22492444465767356 -1.5933372444984815e-4 0.0), #(0.1837310802011142 9.763694266495843e-6 0.0), #(0.18688777581101682 2.9795040944806284e-5 0.0), #(0.12030460542898888 -1.0590642863836753e-5 0.0), #(0.11949253389112931 -3.3383300145400124e-6 0.0), #(-0.042595168789043014 5.622965311336995e-5 0.0), #(0.01666304871361493 1.2083770651127107e-4 0.0), #(-0.13623842289552118 4.4667187672695666e-5 0.0), #(-0.1446152356051754 2.044881632971384e-4 0.0), #(-0.19741726043079977 -3.788217183297257e-5 0.0), #(-0.14336726887904472 -2.8799778209725796e-4 0.0), #(-0.07775383596530021 -4.6180522589800835e-5 0.0), #(-0.0397659739588715 2.568307927126474e-6 0.0), #(-0.176256861466198 -2.3517482132285483e-5 0.0), #(-0.11029761263895002 1.1521770854442532e-5 0.0), #(-0.12196476307118466 -5.6057618114280195e-6 0.0), #(-0.08333745494036125 9.012761840323241e-6 0.0), #(-0.1302221550354522 1.2654673941287276e-5 0.0), #(-0.1485310322579291 -1.7064721163787257e-4 0.0), #(-0.061098596800327094 1.643460711088601e-4 0.0)
tevelocity:, 23, #(0.28160705595112623 -4.61640085206297e-7 0.0), #(0.311777507617545 -1.886393015519086e-5 0.0), #(0.3085880567061733 9.107327790156281e-6 0.0), #(0.30125491675488164 4.318143717518174e-6 0.0), #(0.295534271501209 -1.6782674683267885e-6 0.0), #(0.2823636060892415 -7.999588165995679e-7 0.0), #(0.27829767130824123 1.4137661171915312e-6 0.0), #(0.2553575202204053 2.7221941057808694e-5 0.0), #(0.25953067735811836 -3.360230219960262e-5 0.0), #(0.22745128212919977 1.3169857070938285e-4 0.0), #(0.22141141261220829 -1.450868045104091e-4 0.0), #(0.17831850106509173 5.027100650101009e-6 0.0), #(0.18018628815826312 1.4070195113967398e-5 0.0), #(0.10876030822462479 -1.5742715187090432e-6 0.0), #(0.10263096650749395 1.920767631962243e-6 0.0), #(-0.08598666992026313 2.3007617144252278e-6 0.0), #(-0.005192392500412714 -6.68387545566749e-6 0.0), #(-0.13182796655555962 7.793086067957728e-6 0.0), #(-0.16582469692510812 1.1096336858094384e-5 0.0), #(-0.21117176455079675 -3.631039733403242e-5 0.0), #(-0.12778683137718372 2.399172381179567e-5 0.0), #(-0.0778863246393638 -1.055230385438219e-6 0.0), #(-0.03999585126638722 -2.1064029091952103e-6 0.0), #(-0.17488465240576442 1.9748158203594943e-6 0.0), #(-0.11732324341728564 -1.9563077412744305e-5 0.0), #(-0.10352155354787065 1.54521331984228e-5 0.0), #(-0.12260711194319308 3.394517190199427e-5 0.0), #(-0.07542617384071597 2.743491215818773e-6 0.0), #(-0.13295304841449299 -1.2023216246418051e-6 0.0), #(-0.06653446484945186 4.9604488503663534e-5 0.0)
tevelocity:, 24, #(0.2809132572393939 -5.407777819716645e-7 0.0), #(0.31132657821391563 -1.902522071312487e-5 0.0), #(0.3080548954141097 9.220133295898675e-6 0.0), #(0.3007703923594787 4.272464340398951e-6 0.0), #(0.29471626657078304 -1.6822758896166858e-6 0.0), #(0.2814948862069585 -7.483278821734404e-7 0.0), #(0.2766041920643885 6.266013337323887e-7 0.0), #(0.253398614584122 2.66630344905933e-5 0.0), #(0.2576299537693248 -2.934651323006208e-5 0.0), #(0.22492424189678695 1.2721921949660771e-4 0.0), #(0.21735472896068408 -1.3431358583751964e-4 0.0), #(0.17218509045856903 4.4115807777510195e-6 0.0), #(0.17238341563861728 5.054282759192724e-6 0.0), #(0.09583578230090507 1.8626647693568372e-7 0.0), #(0.0798364362688354 -7.919337071045662e-7 0.0), #(-0.12399028935133895 1.4604330346798818e-6 0.0), #(-0.02856030445693914 -3.841783160858748e-6 0.0), #(-0.12737967138478912 7.621284636611164e-6 0.0), #(-0.18386272283859587 2.7630088116255647e-5 0.0), #(-0.2235463831536513 -3.806672896713019e-5 0.0), #(-0.11166640660003643 6.164223652851906e-6 0.0), #(-0.07865565697465635 6.834023504028733e-7 0.0), #(-0.04046533361819909 -1.369698507705226e-6 0.0), #(-0.17191663885285408 1.8774142814018033e-6 0.0), #(-0.10987230706272004 -2.5920180089499153e-6 0.0), #(-0.09887076140510831 -9.602604943462997e-7 0.0), #(-0.10979141971015989 1.371209750008457e-5 0.0), #(-0.07857246460088545 1.1883977346127024e-5 0.0), #(-0.10512792189415816 1.0008405317359241e-5 0.0), #(-0.08396892356486292 3.823041430873926e-5 0.0)
tevelocity:, 25, #(0.2801850308223813 -6.251156816816984e-7 0.0), #(0.31084235446449404 -1.9175710062762655e-5 0.0), #(0.3074860942975683 9.29210285045327e-6 0.0), #(0.30022356674561057 4.209203256995818e-6 0.0), #(0.2938166729615208 -1.6849008396267846e-6 0.0), #(0.2804924562644862 -7.183145905148712e-7 0.0), #(0.2747081876381853 2.671031083954884e-7 0.0), #(0.25113839564240775 2.504199050378365e-5 0.0), #(0.25541233686217196 -2.6302432072016173e-5 0.0), #(0.22197681393713603 1.2028251146424664e-4 0.0), #(0.21273646251871123 -1.2389741924970124e-4 0.0), #(0.1652352162584655 3.865153489138088e-6 0.0), #(0.16316169968907795 8.8972745023698e-7 0.0), #(0.08134713103448078 2.084618040637408e-6 0.0), #(0.046187526447017305 -2.4513227169065226e-6 0.0), #(-0.14394607883669952 1.230281058729652e-6 0.0), #(-0.05262687695739189 -4.553682057308513e-6 0.0), #(-0.13062686613786942 7.3866248360477934e-6 0.0), #(-0.19938968627612413 3.08850878082083e-5 0.0), #(-0.23403021334274615 -4.001056584553819e-5 0.0), #(-0.09510659833478281 5.544632085309425e-6 0.0), #(-0.07986622832220833 1.746566484211604e-6 0.0), #(-0.04103807883769533 -1.1081209854014869e-6 0.0), #(-0.16736103123255847 2.1743311687705654e-6 0.0), #(-0.10045334372063854 -1.2577991449181777e-6 0.0), #(-0.09604164202943236 -7.423794491607023e-7 0.0), #(-0.09374440553834183 7.521020098485862e-6 0.0), #(-0.08991320622777937 6.813611562355764e-6 0.0), #(-0.07037324283771698 2.246223969228822e-5 0.0), #(-0.1032650545168594 2.8194191265202774e-5 0.0)
