tevelocity:, 1, #(0.30143838319986843 5.815899211191814e-7 0.0), #(0.3167888406248147 -1.3772164639520914e-5 0.0), #(0.34441773047170987 1.6592994875102717e-5 0.0), #(0.3279741109757869 -8.058884727268468e-4 0.0), #(0.3199592591131999 8.055330540583926e-4 0.0), #(0.29530016564770956 3.2338119205294596e-5 0.0), #(0.3002663297785043 -3.273484672493892e-5 0.0), #(0.267571476511193 4.14816175781766e-4 0.0), #(0.27047418464489836 -4.134719732064388e-4 0.0), #(0.24071189963268036 7.441010342761741e-5 0.0), #(0.23766728445679386 -7.115869854153466e-5 0.0), #(0.21119869644543382 2.671471232580999e-5 0.0), #(0.20788611109094324 -3.129273979193938e-5 0.0), #(0.1814381014166002 2.076992105618937e-5 0.0), #(0.1788473052162833 -1.8783044840565353e-5 0.0), #(0.15129923547561375 1.0259529799441825e-4 0.0), #(0.14915818223910485 -9.267524953255963e-5 0.0), #(0.11877666428277557 2.785075220512372e-4 0.0), #(0.11771639899417513 -2.5481501789099574e-4 0.0), #(0.08683041695226934 1.6277316942110595e-4 0.0), #(0.08211625001372473 -7.771853420525964e-5 0.0), #(0.06330357392305061 -3.2452847402973686e-5 0.0), #(-0.2523589246213995 -1.071241647928896e-5 0.0), #(0.016357854999401917 -1.6812411138668515e-5 0.0), #(-0.18728151199171902 -4.890423238595958e-6 0.0), #(-0.23564923001315355 -9.856029828502344e-6 0.0), #(0.04109375563590557 2.4430386778055345e-5 0.0), #(-0.22357149501148846 2.017843037937218e-5 0.0), #(-0.1837767581634876 -1.209906413870239e-4 0.0), #(0.06597326773496383 5.350617582454705e-6 0.0)
tevelocity:, 10, #(0.2978707615597661 -9.031485489577457e-8 0.0), #(0.3097436097251333 -3.0387084269135023e-6 0.0), #(0.3361634870195372 1.4817338951457355e-5 0.0), #(0.31637836895165533 -4.7608775004401283e-4 0.0), #(0.32752287653724593 4.652282142224655e-4 0.0), #(0.29776349671272523 1.78653210211141e-5 0.0), #(0.3010559390603033 -1.8241294657211818e-5 0.0), #(0.2706585887287353 1.624953277712423e-4 0.0), #(0.2717221033368667 -1.637866318619815e-4 0.0), #(0.24070673025944148 3.85985658542135e-5 0.0), #(0.238739036961557 -3.8215244598224093e-5 0.0), #(0.20652271551970597 4.2966154136653414e-5 0.0), #(0.20414871787641825 -4.352907835414239e-5 0.0), #(0.16759322399476834 2.8334480406008035e-5 0.0), #(0.16596463444500004 -2.7603133711200745e-5 0.0), #(0.12165939999620441 8.126013982732283e-5 0.0), #(0.12004850934696058 -7.934687940257429e-5 0.0), #(0.06756019335942973 3.612052142582995e-4 0.0), #(0.04893742857794036 -3.5870100276549465e-4 0.0), #(-0.021114194836766794 1.0502491456163942e-4 0.0), #(0.008071165055140262 -1.4055606472496526e-5 0.0), #(-0.02529588096687289 -5.904004403697137e-5 0.0), #(-0.16974052368547832 2.9516811440321947e-6 0.0), #(-0.15768288376921505 1.0437711983150837e-5 0.0), #(-0.18640827645015925 -6.310176910946792e-6 0.0), #(-0.007619405112697685 -2.5663202636460157e-5 0.0), #(-0.21102864968579163 9.856857134107961e-6 0.0), #(-0.11886502019419962 4.492409231980318e-6 0.0), #(-0.03260500626208047 1.4170433584713932e-5 0.0), #(-0.17050090776637583 -4.087278326873335e-5 0.0)
tevelocity:, 11, #(0.2974176401756839 -1.0816116108880247e-7 0.0), #(0.3089846005403634 -2.41768228637871e-6 0.0), #(0.3348053592337786 1.565286845449753e-5 0.0), #(0.3159500222604264 -4.091160357064709e-4 0.0), #(0.327119880613259 3.968239813725128e-4 0.0), #(0.29775014398665267 1.6898105254993404e-5 0.0), #(0.3007189585774547 -1.7295700833674287e-5 0.0), #(0.2704783196401388 1.525753546578307e-4 0.0), #(0.27131086788242015 -1.539450212399362e-4 0.0), #(0.2399485953281922 4.0336740341111646e-5 0.0), #(0.2381211289487226 -4.004238095687925e-5 0.0), #(0.2049153784019192 4.499047005315114e-5 0.0), #(0.20267574201449656 -4.539423714472343e-5 0.0), #(0.1643852089819029 2.8722048469559716e-5 0.0), #(0.162932795549044 -2.7981119387485536e-5 0.0), #(0.11581252915685736 7.824316880010812e-5 0.0), #(0.11396230938887945 -7.625066113137764e-5 0.0), #(0.058653525152454054 0.001012691775163892 0.0), #(0.03259986902677607 -0.0010102536515343647 0.0), #(-0.03755783917389703 1.0204987911913404e-4 0.0), #(-0.003109311478320513 4.418759773903454e-6 0.0), #(-0.036511390884651565 -6.774876774269397e-5 0.0), #(-0.1540832064178417 3.0817333686240625e-6 0.0), #(-0.16597612940669665 1.0586736226252146e-5 0.0), #(-0.17731092534631232 -5.460347484170327e-6 0.0), #(-0.0019887820948220137 -2.519478615499641e-5 0.0), #(-0.20310136492230374 9.252048905801172e-6 0.0), #(-0.13252467612713406 3.5826588162842928e-6 0.0), #(-0.025461975625167436 1.5662527891119042e-5 0.0), #(-0.16466316683607563 -2.3147550391758737e-5 0.0)
tevelocity:, 12, #(0.2969351616555004 -4.3527172008589713e-7 0.0), #(0.3082169924662521 -1.8686157413238345e-6 0.0), #(0.3333245091324641 1.5646423851443966e-5 0.0), #(0.3155657015904265 -3.6241638035489966e-4 0.0), #(0.3266643783347695 3.4717646432623554e-4 0.0), #(0.2976874196605653 1.5841511772071955e-5 0.0), #(0.300296594704293 -1.620434931979847e-5 0.0), #(0.2702160449538554 1.4386727157803385e-4 0.0), #(0.2707665473290573 -1.4538188421586793e-4 0.0), #(0.23899179184176575 4.103516241295489e-5 0.0), #(0.2372580770199106 -4.109853535960375e-5 0.0), #(0.20300952620565826 4.824669053054768e-5 0.0), #(0.2009216650375929 -4.7584541001631796e-5 0.0), #(0.16073411802952375 2.829099230977127e-5 0.0), #(0.15947231436913567 -2.8684428868339904e-5 0.0), #(0.10930259938242733 7.5209310601151e-5 0.0), #(0.10699835704591049 -7.455864362109922e-5 0.0), #(0.012980715772865895 4.3233067545952596e-4 0.0), #(0.04904094360055246 -4.296744492721878e-4 0.0), #(-0.051958578152976796 9.018582884768384e-5 0.0), #(-0.014793502126365949 2.178645212261843e-5 0.0), #(-0.047306782390633365 -7.979655491298588e-5 0.0), #(-0.13888792639443598 3.002737529667644e-6 0.0), #(-0.17103867646729798 1.0286718335573424e-5 0.0), #(-0.1673444022857012 -4.56097216303814e-6 0.0), #(-0.002066537034279344 -2.4326527064363576e-5 0.0), #(-0.19218705277900622 8.26444962538795e-6 0.0), #(-0.14270937912596152 3.291074622813061e-6 0.0), #(-0.02347897596179702 1.4467001626277426e-5 0.0), #(-0.15828879030823764 -1.5114806800201903e-5 0.0)
tevelocity:, 13, #(0.296459171109463 -2.220790902782986e-7 0.0), #(0.3074571588015416 -1.3722098868382992e-6 0.0), #(0.3316623551673661 1.782775382934691e-5 0.0), #(0.3152214503462786 -3.249274598774443e-4 0.0), #(0.3261035963820837 3.0921823358423035e-4 0.0), #(0.2975229911478244 1.518225749882789e-5 0.0), #(0.2997718585644436 -1.556616320938794e-5 0.0), #(0.26977008225188204 1.3640573875098522e-4 0.0), #(0.2701160585270229 -1.3781272071102438e-4 0.0), #(0.23789350070633014 4.271132995169212e-5 0.0), #(0.23635819546756837 -4.2428890422253773e-5 0.0), #(0.2008631436173985 4.868828013047108e-5 0.0), #(0.19892581212583887 -4.903337211537706e-5 0.0), #(0.15661990607462656 2.882251920284213e-5 0.0), #(0.1555734925570183 -2.805294804106373e-5 0.0), #(0.10208011924673341 7.201511758261904e-5 0.0), #(0.09894970607034463 -6.988630863534315e-5 0.0), #(-0.01061169665276027 1.1994095115743825e-4 0.0), #(0.038681304093536394 -1.1760440318260241e-4 0.0), #(-0.06232121539361741 7.349610913616959e-5 0.0), #(-0.026833572999910425 4.4063013820038695e-5 0.0), #(-0.057802888808279065 -8.858300635074491e-5 0.0), #(-0.12500184971088624 2.899671940344513e-6 0.0), #(-0.1734172769994441 1.0011120058221663e-5 0.0), #(-0.15682442021249596 -3.5809553803346577e-6 0.0), #(-0.00915431236065952 -2.245442667469426e-5 0.0), #(-0.17646784199658191 6.559295955791678e-6 0.0), #(-0.14978327599730568 3.1356753904610716e-6 0.0), #(-0.025865319482057385 1.1142811587495204e-5 0.0), #(-0.15158228934067736 -9.660213479954452e-6 0.0)
tevelocity:, 14, #(0.29593360920988543 -4.882349011185827e-7 0.0), #(0.30667254449358256 -8.904420221642144e-7 0.0), #(0.32985370005070724 1.8103736979516323e-5 0.0), #(0.31496446958395624 -2.986006011344412e-4 0.0), #(0.3255067330690895 2.798963576067857e-4 0.0), #(0.29732501072214973 1.4252396056606324e-5 0.0), #(0.29915874806006826 -1.4664014685766899e-5 0.0), #(0.26925749584185044 1.296618573721605e-4 0.0), #(0.2693088260773921 -1.311785252439654e-4 0.0), #(0.23654978413644 4.3259240525074196e-5 0.0), #(0.2351243365156072 -4.2906249858208226e-5 0.0), #(0.198355250653591 5.02267643143148e-5 0.0), #(0.19659419979837559 -5.0570597531591134e-5 0.0), #(0.15197618368045918 2.8523705350388958e-5 0.0), #(0.15115893236148864 -2.7719711315799133e-5 0.0), #(0.0940899600038276 6.905883377709324e-5 0.0), #(0.08955292148339995 -6.695374798466008e-5 0.0), #(-0.03767094185698667 5.185776331278094e-5 0.0), #(0.02763969197503318 -4.9621383845301096e-5 0.0), #(-0.06767103472456014 5.976600850681643e-5 0.0), #(-0.03919304545676754 5.6760584271678347e-5 0.0), #(-0.06805354141643294 -7.968510407173854e-5 0.0), #(-0.11340242704541946 2.6883507495826514e-6 0.0), #(-0.17341891871747153 9.940153773237658e-6 0.0), #(-0.14554215307136403 -2.3970903858661793e-6 0.0), #(-0.02520536652360226 -1.9325544847280813e-5 0.0), #(-0.15362254622519234 3.817828046756167e-6 0.0), #(-0.15426634417354265 2.950613544143665e-6 0.0), #(-0.03104795840140355 6.108038414030442e-6 0.0), #(-0.144857066930473 -4.416324157840915e-6 0.0)
tevelocity:, 15, #(0.295408050246912 -8.825465680897475e-8 0.0), #(0.305888157118315 -8.45257671750042e-7 0.0), #(0.32782895308633636 2.038612734601708e-5 0.0), #(0.314785883215044 -2.750022670613371e-4 0.0), #(0.3248043412078672 2.5781493025630323e-4 0.0), #(0.29701994151607264 1.4771186000183605e-5 0.0), #(0.29843524159550633 -1.2274251759624913e-5 0.0), #(0.2685288750259548 1.2775878698793685e-4 0.0), #(0.2683831295997758 -1.2239797467118287e-4 0.0), #(0.2350462278646508 4.335397825407114e-5 0.0), #(0.23379923134093644 -3.6637505399263796e-5 0.0), #(0.19552870788197166 5.2663723687258625e-5 0.0), #(0.1939177189307674 -6.00164653017091e-5 0.0), #(0.14674045152538623 3.851112465006313e-5 0.0), #(0.14616671402897155 -2.386411822437121e-5 0.0), #(0.08525664448276134 7.329272530833763e-5 0.0), #(0.07833009221054435 -7.55050441948715e-5 0.0), #(-0.0664130554127777 2.510678514809016e-5 0.0), #(0.015930346967491463 9.382904837580089e-6 0.0), #(-0.06827922233908156 -1.7085745675740738e-5 0.0), #(-0.051709090006113116 1.2839741767564847e-4 0.0), #(-0.07823343212579906 -8.855187524870659e-5 0.0), #(-0.10458276465314632 -6.208625530222598e-5 0.0), #(-0.17133441830808332 2.5264428337009356e-5 0.0), #(-0.13368979357283278 7.625855348473502e-6 0.0), #(-0.05157685559114947 -2.1556102020990097e-5 0.0), #(-0.12191332203653403 -1.7917127540893033e-5 0.0), #(-0.1566943252251337 1.6626438941817358e-5 0.0), #(-0.037117837571502194 -1.837705552086241e-4 0.0), #(-0.13879804529616796 -1.446346412124958e-4 0.0)
tevelocity:, 16, #(0.29483187838649316 -5.062652027832251e-7 0.0), #(0.3050800938329218 -6.758667911689382e-8 0.0), #(0.3256124313498328 2.04876097993856e-5 0.0), #(0.31471335258836525 -2.588307007450646e-4 0.0), #(0.3240581495617993 2.3735134002536654e-4 0.0), #(0.29666483883768413 1.2854577802121632e-5 0.0), #(0.2976195252741139 -1.3334254444338596e-5 0.0), #(0.2677530362852179 1.24652693953643e-4 0.0), #(0.26728821647623974 -1.2343596499018937e-4 0.0), #(0.23325860665866816 3.6271844411733636e-5 0.0), #(0.23213441281383218 -3.38091776209194e-5 0.0), #(0.192301392299492 4.821084322482793e-5 0.0), #(0.190912131645926 -5.209036992101102e-5 0.0), #(0.14093323554607082 2.6762452686766777e-5 0.0), #(0.14054915127761727 -2.6646475123483348e-5 0.0), #(0.07562109889526226 6.486454030697842e-5 0.0), #(0.06445707293115614 -6.345982454828077e-5 0.0), #(-0.09397760982465513 1.5774133842619637e-5 0.0), #(0.003721029553086217 -1.3267635237803145e-5 0.0), #(-0.06601478010103247 1.1366525305717195e-5 0.0), #(-0.06434662784754376 1.0864764305029759e-4 0.0), #(-0.08893269714508319 -9.273248629765908e-5 0.0), #(-0.09787411288329453 2.4682447712932816e-6 0.0), #(-0.16772354554933025 9.112154811004851e-6 0.0), #(-0.12156503922729955 4.268777199737109e-7 0.0), #(-0.08494200330613921 -7.982629099481146e-6 0.0), #(-0.08445999054617677 -8.118484838148214e-6 0.0), #(-0.15740603190511063 1.5786296592365957e-6 0.0), #(-0.13218154172833343 1.6468398383472006e-6 0.0), #(-0.04462477361914987 -4.0918863650277566e-6 0.0)
tevelocity:, 17, #(0.2942484628665013 -4.0821885366746636e-7 0.0), #(0.30426935012126055 2.1443062523602998e-7 0.0), #(0.32315463302204384 2.207187310567609e-5 0.0), #(0.3147351949972174 -2.4313961442070205e-4 0.0), #(0.32320612690826134 2.2133479221535937e-4 0.0), #(0.2961910804444481 1.2456041750387656e-5 0.0), #(0.2966886787370034 -1.2821259437851659e-5 0.0), #(0.26676336766507575 1.1462781312600854e-4 0.0), #(0.26605814853354137 -1.1552325842399969e-4 0.0), #(0.23125705682627826 3.396053317938365e-5 0.0), #(0.23035077850520352 -3.3682038516613497e-5 0.0), #(0.1887164544333632 5.297770715802099e-5 0.0), #(0.1875295784702088 -5.361204206089696e-5 0.0), #(0.13441640669322602 2.545929053701917e-5 0.0), #(0.13425336181246186 -2.512776793214008e-5 0.0), #(0.06505598702887468 6.59297866760651e-5 0.0), #(0.04674091105497439 -6.41903716275796e-5 0.0), #(-0.11565467515156083 8.06718078624712e-6 0.0), #(-0.008948742575853602 -6.935772858183614e-6 0.0), #(-0.0641762724059564 2.3080165521093904e-5 0.0), #(-0.07694863237885115 1.0282926201829091e-4 0.0), #(-0.09987592497890478 -9.751620790354263e-5 0.0), #(-0.09351560235290964 2.1946617775413414e-6 0.0), #(-0.16264070114463072 8.079229211815538e-6 0.0), #(-0.10912527198794982 1.6046653719709688e-6 0.0), #(-0.11610537156995945 -1.4286222293380168e-6 0.0), #(-0.05016561748836887 -1.233916930062182e-5 0.0), #(-0.15667196617432108 3.220884856364954e-6 0.0), #(-0.12574719355032138 7.122601845483608e-6 0.0), #(-0.05434086069728041 5.85957846270259e-6 0.0)
tevelocity:, 18, #(0.29359438188206355 -6.021169740053427e-7 0.0), #(0.3034105199098983 6.01051033923062e-7 0.0), #(0.32051146016210497 2.181821097705701e-5 0.0), #(0.3148672359843251 -2.3235974204275324e-4 0.0), #(0.3223119871103467 2.0835779431352177e-4 0.0), #(0.29566608967443014 1.1702413424080095e-5 0.0), #(0.2956451002651418 -1.2189674842363328e-5 0.0), #(0.26566788481898335 1.1080639600961637e-4 0.0), #(0.26463530353646136 -1.1200383593078922e-4 0.0), #(0.22898008072518114 3.4237483315150086e-5 0.0), #(0.22817118760558716 -3.406572816018444e-5 0.0), #(0.18463494507641037 5.29057301784259e-5 0.0), #(0.1836838358402316 -5.2845435341180646e-5 0.0), #(0.12711655301244756 2.411188354083251e-5 0.0), #(0.12711373024446834 -2.330061180443476e-5 0.0), #(0.05354732753569359 7.32112617633446e-5 0.0), #(0.022570177297840884 -7.202233273598546e-5 0.0), #(-0.12693737212817355 4.11932491441829e-6 0.0), #(-0.021857712350626654 -3.819358963269352e-6 0.0), #(-0.06458801933752892 2.7748707731343713e-5 0.0), #(-0.08940695182393792 9.769400102366413e-5 0.0), #(-0.11114204349230403 -9.704598976711458e-5 0.0), #(-0.0908478800190812 1.8615204494423967e-6 0.0), #(-0.1563647293207133 7.4602711810877136e-6 0.0), #(-0.09657741066395713 3.207316693324041e-6 0.0), #(-0.13782442002366754 3.711501692653768e-6 0.0), #(-0.026042736490480625 -1.6522611596651092e-5 0.0), #(-0.15482804724415805 3.206270068411864e-6 0.0), #(-0.11892701627341432 1.0399593278875297e-5 0.0), #(-0.06856342663515327 1.1828837987147654e-5 0.0)
tevelocity:, 19, #(0.2929209721849102 5.3805212981682584e-8 0.0), #(0.3025331450753002 1.0340543417370053e-6 0.0), #(0.3176397819402285 2.1711574772066424e-5 0.0), #(0.31505740769780444 -2.1775775702648431e-4 0.0), #(0.32130451545061 1.9665049044476603e-4 0.0), #(0.29500742567779686 1.14832736672801e-5 0.0), #(0.29447805964091067 -1.2208895016778197e-5 0.0), #(0.264334627070281 1.0681888581285272e-4 0.0), #(0.26306413095562825 -1.0796404393732968e-4 0.0), #(0.22644195255689845 3.5897642378358886e-5 0.0), #(0.22587065019032046 -3.5905073378550384e-5 0.0), #(0.18013506116912525 5.255816895329026e-5 0.0), #(0.17941797959619163 -5.226450193196622e-5 0.0), #(0.1189890995392207 2.2220418466401163e-5 0.0), #(0.11901723462181646 -2.1272853597951507e-5 0.0), #(0.041160817159535526 1.1070949014253194e-4 0.0), #(-0.011816582987401842 -1.093539962850389e-4 0.0), #(-0.12358863178267475 2.3190766013506383e-6 0.0), #(-0.03484936501232454 -3.3140447684560672e-6 0.0), #(-0.06813410147610714 3.01421805244634e-5 0.0), #(-0.10158839335291632 9.352622661642936e-5 0.0), #(-0.12256479598235002 -9.552468901470319e-5 0.0), #(-0.08929190408637686 1.5822419487864618e-6 0.0), #(-0.14923647679507543 6.768025165661662e-6 0.0), #(-0.08421071547295172 4.940251157229569e-6 0.0), #(-0.14981030802451673 7.317139304575206e-6 0.0), #(-0.012215696810419029 -1.905540790191656e-5 0.0), #(-0.1520513315151421 3.3645707644665794e-6 0.0), #(-0.11123340237616955 1.2218950326097123e-5 0.0), #(-0.08370617745192749 1.3296181241105944e-5 0.0)
tevelocity:, 20, #(0.29217892193297046 -6.62274593390225e-7 0.0), #(0.3016305179357192 1.1668875755151349e-6 0.0), #(0.3146277702742956 2.1226006972570263e-5 0.0), #(0.3152994552799544 -2.1188449562696077e-4 0.0), #(0.32024237337535566 1.8798718398764294e-4 0.0), #(0.2942837959241683 1.0657532555270192e-5 0.0), #(0.29318351173070906 -1.1166553137043142e-5 0.0), #(0.2628953559224152 1.0383808075476685e-4 0.0), #(0.2612695188335107 -1.0528075412556008e-4 0.0), #(0.223575044068384 3.6216405410439845e-5 0.0), #(0.22313953335986114 -3.593413731234253e-5 0.0), #(0.17505942066297153 5.080579574356963e-5 0.0), #(0.17466179879158195 -5.075741970528234e-5 0.0), #(0.10993622016399605 1.9683417520353764e-5 0.0), #(0.10968086387896181 -1.9202167523341116e-5 0.0), #(-0.05876164715441061 2.6300611535298675e-4 0.0), #(0.027949909276486627 -2.608480506389582e-4 0.0), #(-0.1034102854375008 2.020943747017978e-6 0.0), #(-0.04771559277602042 -4.438215561066904e-6 0.0), #(-0.07464593342433376 3.1335857860609024e-5 0.0), #(-0.1133745910763416 8.866001922498312e-5 0.0), #(-0.13399550215700384 -9.318163782766723e-5 0.0), #(-0.08834599737257551 1.2241076850359132e-6 0.0), #(-0.14151254635082086 6.026289374353242e-6 0.0), #(-0.07217292126123812 6.764145090260953e-6 0.0), #(-0.1547943715432347 9.785102616843829e-6 0.0), #(-0.005697570908893415 -2.0376727728255944e-5 0.0), #(-0.14846223260473035 3.519339044668443e-6 0.0), #(-0.10256575342733075 1.2790343660007203e-5 0.0), #(-0.09161693365912336 1.0077556944287723e-5 0.0)
tevelocity:, 21, #(0.2913917622507458 4.834699625485549e-8 0.0), #(0.30068283995503203 1.582862132641607e-6 0.0), #(0.31145823720006094 1.98683454776481e-5 0.0), #(0.31550616801963904 -1.9908439533182056e-4 0.0), #(0.3190657855915793 1.7927687915089203e-4 0.0), #(0.2934126537167059 1.0541233001459518e-5 0.0), #(0.2917526136558909 -1.1292900560527681e-5 0.0), #(0.26118776703442514 1.0158807764975543e-4 0.0), #(0.2593033837303205 -1.0270923210758492e-4 0.0), #(0.22038052667488317 3.781373203061867e-5 0.0), #(0.22022257287553423 -3.793481555936517e-5 0.0), #(0.16944793082970733 4.919711835091033e-5 0.0), #(0.16935754990673874 -4.840289004871459e-5 0.0), #(0.09980060141098394 1.6772481052388592e-5 0.0), #(0.0985114309776346 -1.6474576989093394e-5 0.0), #(-0.11086585324409584 2.5431560074556453e-5 0.0), #(0.013984310700453586 -2.44451269217211e-5 0.0), #(-0.07389621122497728 4.493750029458684e-8 0.0), #(-0.06016225206967887 -4.980478075107556e-6 0.0), #(-0.08346894581621007 3.473469540293692e-5 0.0), #(-0.12477463983192645 8.25321591927717e-5 0.0), #(-0.1453269784821046 -9.110114817684024e-5 0.0), #(-0.08762344980270514 6.035310285208994e-7 0.0), #(-0.13323570927757453 5.409788249374695e-6 0.0), #(-0.06057297440729367 8.919633752038025e-6 0.0), #(-0.15536236151272154 1.1507744694517064e-5 0.0), #(-0.00385184920267938 -2.1279688578514127e-5 0.0), #(-0.14411447588104126 3.6425697957913955e-6 0.0), #(-0.09331156321176534 1.2379568328761847e-5 0.0), #(-0.09109992753191153 7.192808603238027e-6 0.0)
tevelocity:, 22, #(0.2905318614339632 -5.238044205063245e-7 0.0), #(0.2997031460636609 2.1946561956201085e-6 0.0), #(0.30822871976959265 2.000766567967064e-5 0.0), #(0.3156602567012056 -1.9305475352069887e-4 0.0), #(0.31780673885387195 1.729667600910228e-4 0.0), #(0.2924392689062122 1.0384116114414261e-5 0.0), #(0.29016866140207925 -1.328077955804469e-5 0.0), #(0.2592682991841014 9.640453667851811e-5 0.0), #(0.2570882422976075 -8.385760119213299e-5 0.0), #(0.21682511329602427 1.3847495874412475e-5 0.0), #(0.21686072317071325 -1.7329990521705796e-6 0.0), #(0.16309982228800607 4.104763969928103e-5 0.0), #(0.16335997213685663 -5.455858617695615e-5 0.0), #(0.08830404966130148 1.896581141634681e-5 0.0), #(0.08412214288775388 -7.725989707920774e-6 0.0), #(-0.15207307983704568 1.3003317184317022e-5 0.0), #(-5.666911316861377e-4 1.3269132807358152e-6 0.0), #(-0.05053543649683065 1.4907483116544974e-5 0.0), #(-0.072010358278562 -1.436254777398517e-5 0.0), #(-0.09375941588218814 3.8474172091358116e-5 0.0), #(-0.13543423404593502 6.952872178134619e-5 0.0), #(-0.15630481755205491 -5.904747818208353e-5 0.0), #(-0.08682382446678498 -2.906147786432658e-5 0.0), #(-0.12455844855439271 -9.13408399809283e-6 0.0), #(-0.049744839754637594 7.492842702527223e-6 0.0), #(-0.15308594297117217 1.0247439902746142e-5 0.0), #(-0.004611262334780219 7.608842959244348e-6 0.0), #(-0.1392195450187743 -5.1594753387693545e-6 0.0), #(-0.08282796495756052 1.7218169671378035e-4 0.0), #(-0.0865865302840348 1.0918210803817698e-4 0.0)
tevelocity:, 23, #(0.28957228334252966 -6.389281200488969e-7 0.0), #(0.2986826054197034 1.7204465961089618e-6 0.0), #(0.30493741520137757 1.6744832282730724e-5 0.0), #(0.3156662322530484 -1.8551466138074456e-4 0.0), #(0.31645471374863887 1.6741806100949744e-4 0.0), #(0.2913483146968491 9.370749727950068e-6 0.0), #(0.2884347465312456 -9.875288452341456e-6 0.0), #(0.2572039712989913 1.034605061911169e-4 0.0), #(0.2546468164572014 -1.0087482589144837e-4 0.0), #(0.21284349141607037 -1.7332131581688355e-6 0.0), #(0.21306505702328196 1.4790351969505215e-6 0.0), #(0.15597473785419472 3.5983648270356156e-5 0.0), #(0.1566997117460217 -3.960286175772612e-5 0.0), #(0.07556803162142575 1.1058832165450403e-5 0.0), #(0.06266365224019588 -9.563367700944675e-6 0.0), #(-0.17260253222657007 2.7153352555241823e-6 0.0), #(-0.01517421547424424 -6.290061474590327e-7 0.0), #(-0.04013556712200536 2.136600131870931e-6 0.0), #(-0.08264029288740217 -1.3663439867593802e-5 0.0), #(-0.10486532454900122 3.307943572713302e-5 0.0), #(-0.14605422786274747 7.588789793716614e-5 0.0), #(-0.16695974281211642 -8.16115001571729e-5 0.0), #(-0.08552866030639164 1.0766038404671424e-6 0.0), #(-0.11590612702454084 3.4066628161090993e-6 0.0), #(-0.0397915093924239 1.253322885720471e-5 0.0), #(-0.14912218401080296 1.349973048747436e-5 0.0), #(-0.007068264993644543 -2.049577697851144e-5 0.0), #(-0.1338776838613214 4.8599342579222765e-6 0.0), #(-0.07289772970915004 1.262604346976118e-5 0.0), #(-0.07937445215112932 3.463460149625542e-5 0.0)
tevelocity:, 24, #(0.28849891347072515 5.2836746031749975e-8 0.0), #(0.29756373183630175 2.2673037968580817e-6 0.0), #(0.3016169912754188 1.3966873601284149e-5 0.0), #(0.31551014843636604 -1.7627782906654742e-4 0.0), #(0.3150052163188781 1.61674926765168e-4 0.0), #(0.29010920286234426 9.208330026522287e-6 0.0), #(0.2865197370003103 -1.0018509233507751e-5 0.0), #(0.2548332001019742 9.945976411050947e-5 0.0), #(0.25194094052828325 -9.962539377346893e-5 0.0), #(0.20843541311591957 -1.5179282519748322e-6 0.0), #(0.20890323383392936 1.3470373689234626e-6 0.0), #(0.14798631538758455 3.5691029004284185e-5 0.0), #(0.14924086734480488 -3.524922327691993e-5 0.0), #(0.06112560663339979 6.628329634919156e-6 0.0), #(0.022132242991883887 -5.035753261635148e-6 0.0), #(-0.163003329600079 -5.615309320026032e-7 0.0), #(-0.029397093298473825 1.2584305371868205e-7 0.0), #(-0.04005795064000657 6.629590701537556e-7 0.0), #(-0.09242299502477756 -8.787224716339196e-6 0.0), #(-0.11659645012339152 3.623467888706029e-5 0.0), #(-0.15595506850434163 7.154520053717883e-5 0.0), #(-0.17712418939710572 -7.646522533438853e-5 0.0), #(-0.08377252401612763 -1.231535906928172e-6 0.0), #(-0.10734423494086091 2.6103769760601583e-6 0.0), #(-0.030761887106768384 1.435984346343959e-5 0.0), #(-0.14378619763804149 1.4534742400195893e-5 0.0), #(-0.010244996373056026 -1.8599209101924272e-5 0.0), #(-0.12799726878760564 4.196382223736541e-6 0.0), #(-0.06246274124808182 7.699366733655508e-6 0.0), #(-0.07487571578763784 1.1569285344118196e-5 0.0)
tevelocity:, 25, #(0.2873290906335481 -2.6696231176014195e-7 0.0), #(0.29642103243101625 2.2481776983962675e-6 0.0), #(0.2982821095926696 1.2210694066121254e-5 0.0), #(0.3151676040323352 -1.716946626420075e-4 0.0), #(0.3134310058015678 1.5759181921000845e-4 0.0), #(0.2887141495721409 8.540201478356417e-6 0.0), #(0.28440509064703684 -9.170926744216998e-6 0.0), #(0.2521664034260083 9.974293130654762e-5 0.0), #(0.24893717243360344 -1.0094154616943944e-4 0.0), #(0.20351848202501363 1.2925697934504196e-6 0.0), #(0.2042349050900472 -1.0123224746055687e-6 0.0), #(0.13884640020306124 2.876352309246421e-5 0.0), #(0.14072810563799693 -2.843646455153706e-5 0.0), #(-0.06510371883937628 -1.7104590159278333e-5 0.0), #(0.04473558993582047 2.0571524335138394e-5 0.0), #(-0.10012224597527068 -1.1439910989511696e-6 0.0), #(-0.04242731113504445 5.564731997976731e-7 0.0), #(-0.0459683150997288 3.3949816815699283e-6 0.0), #(-0.10119020141544738 -8.117806723514774e-6 0.0), #(-0.12818604194149394 3.4570104230725196e-5 0.0), #(-0.16542409417603549 6.736101395620176e-5 0.0), #(-0.1867867851960471 -7.516290958647607e-5 0.0), #(-0.08152920139772342 -1.7386999192978752e-6 0.0), #(-0.09888947060169874 1.6132816091543495e-6 0.0), #(-0.022690261734568343 1.6218062220292757e-5 0.0), #(-0.1375384101423467 1.5101214485701701e-5 0.0), #(-0.12167095393518224 4.756998995310824e-6 0.0), #(-0.013827622847052086 -1.7363683348491236e-5 0.0), #(-0.05327576741554638 6.7270521542661016e-6 0.0), #(-0.07513243073690583 1.2340297048385212e-5 0.0)
